        Date        , GPU Clock [MHz] , Memory Clock [MHz] , GPU Temperature [°C] , Hot Spot [°C] , Fan Speed (%) [%] , Fan Speed (RPM) [RPM] , Memory Used [MB] , GPU Load [%] , Memory Controller Load [%] , Video Engine Load [%] , Bus Interface Load [%] , Board Power Draw [W] , GPU Chip Power Draw [W] , PCIe Slot Power [W] , PCIe Slot Voltage [V] , 8-Pin #1 Power [W] , 8-Pin #1 Voltage [V] , Power Consumption (%) [% TDP] , PerfCap Reason [] , GPU Voltage [V] , CPU Temperature [°C] , System Memory Used [MB] ,
2021-07-02 10:35:49 ,        1797.0   ,           2003.4   ,               79.3   ,        90.3   ,              53   ,                2107   ,           1534   ,        100   ,                       39   ,                   0   ,                    8   ,              134.6   ,                  78.6   ,              55.3   ,                12.0   ,             78.6   ,               12.1   ,                        89.1   ,               1   ,        0.9750   ,               55.0   ,                  3440   ,
2021-07-02 10:35:50 ,        1797.0   ,           2003.4   ,               79.4   ,        90.4   ,              53   ,                2107   ,           1534   ,        100   ,                       39   ,                   0   ,                    8   ,              138.9   ,                  82.4   ,              55.7   ,                12.0   ,             82.4   ,               12.1   ,                        93.6   ,               1   ,        0.9810   ,               54.8   ,                  3440   ,
2021-07-02 10:35:51 ,        1784.5   ,           2003.4   ,               79.6   ,        90.6   ,              53   ,                2108   ,           1534   ,        100   ,                       38   ,                   0   ,                    8   ,              134.8   ,                  79.1   ,              55.0   ,                12.0   ,             79.1   ,               12.1   ,                        89.3   ,              16   ,        0.9750   ,               54.6   ,                  3440   ,
2021-07-02 10:35:52 ,        1797.0   ,           2003.4   ,               79.8   ,        90.8   ,              53   ,                2109   ,           1534   ,        100   ,                       39   ,                   0   ,                    8   ,              142.4   ,                  86.4   ,              55.4   ,                12.0   ,             86.4   ,               12.1   ,                        94.3   ,               1   ,        0.9810   ,               54.4   ,                  3440   ,
2021-07-02 10:35:53 ,        1784.5   ,           2003.4   ,               79.8   ,        90.8   ,              53   ,                2107   ,           1534   ,        100   ,                       39   ,                   0   ,                    9   ,              134.1   ,                  77.3   ,              56.0   ,                12.0   ,             77.3   ,               12.1   ,                        88.8   ,              16   ,        0.9750   ,               54.3   ,                  3440   ,
2021-07-02 10:35:54 ,        1797.0   ,           2003.4   ,               80.0   ,        91.0   ,              53   ,                2107   ,           1534   ,        100   ,                       37   ,                   0   ,                    8   ,              137.8   ,                  81.5   ,              55.6   ,                12.0   ,             81.5   ,               12.1   ,                        91.3   ,               1   ,        0.9810   ,               54.0   ,                  3440   ,
2021-07-02 10:35:55 ,        1797.0   ,           2003.4   ,               80.1   ,        91.1   ,              53   ,                2108   ,           1534   ,        100   ,                       36   ,                   0   ,                    8   ,              145.4   ,                  87.3   ,              57.4   ,                12.0   ,             87.3   ,               12.1   ,                        96.3   ,               1   ,        0.9810   ,               53.5   ,                  3440   ,
2021-07-02 10:35:56 ,        1797.0   ,           2003.4   ,               80.2   ,        91.2   ,              53   ,                2109   ,           1534   ,        100   ,                       37   ,                   0   ,                    8   ,              144.0   ,                  87.1   ,              56.2   ,                12.0   ,             87.1   ,               12.1   ,                        95.4   ,               1   ,        0.9810   ,               53.4   ,                  3440   ,
2021-07-02 10:35:57 ,        1797.0   ,           2003.4   ,               80.4   ,        91.4   ,              53   ,                2106   ,           1534   ,        100   ,                       38   ,                   0   ,                    8   ,              142.7   ,                  85.1   ,              56.9   ,                12.0   ,             85.1   ,               12.1   ,                        94.5   ,               1   ,        0.9810   ,               53.4   ,                  3440   ,
2021-07-02 10:35:58 ,        1797.0   ,           2003.4   ,               80.5   ,        91.5   ,              53   ,                2109   ,           1534   ,        100   ,                       38   ,                   0   ,                    8   ,              139.0   ,                  82.2   ,              56.1   ,                11.9   ,             82.2   ,               12.1   ,                        92.1   ,               1   ,        0.9810   ,               53.4   ,                  3440   ,
2021-07-02 10:35:59 ,        1797.0   ,           2003.4   ,               80.6   ,        91.6   ,              53   ,                2108   ,           1534   ,        100   ,                       38   ,                   0   ,                    8   ,              141.3   ,                  84.1   ,              56.5   ,                12.0   ,             84.1   ,               12.1   ,                        93.5   ,               1   ,        0.9810   ,               53.4   ,                  3440   ,
2021-07-02 10:36:00 ,        1797.0   ,           2003.4   ,               80.8   ,        91.8   ,              53   ,                2108   ,           1534   ,        100   ,                       38   ,                   0   ,                    9   ,              142.5   ,                  85.4   ,              56.4   ,                11.9   ,             85.4   ,               12.1   ,                        94.4   ,               1   ,        0.9810   ,               53.4   ,                  3440   ,
2021-07-02 10:36:01 ,        1797.0   ,           2003.4   ,               80.9   ,        91.9   ,              53   ,                2109   ,           1534   ,        100   ,                       38   ,                   0   ,                    8   ,              143.8   ,                  85.6   ,              57.5   ,                11.9   ,             85.6   ,               12.1   ,                        95.2   ,               1   ,        0.9810   ,               53.4   ,                  3440   ,
2021-07-02 10:36:02 ,        1784.5   ,           2003.4   ,               81.2   ,        92.2   ,              53   ,                2109   ,           1534   ,        100   ,                       40   ,                   0   ,                    8   ,              138.7   ,                  81.4   ,              56.6   ,                12.0   ,             81.4   ,               12.1   ,                        91.9   ,               1   ,        0.9750   ,               53.4   ,                  3440   ,
2021-07-02 10:36:03 ,        1784.5   ,           2003.4   ,               81.1   ,        92.1   ,              53   ,                2112   ,           1534   ,        100   ,                       38   ,                   0   ,                    9   ,              138.9   ,                  83.1   ,              55.0   ,                11.9   ,             83.1   ,               12.1   ,                        92.0   ,               1   ,        0.9810   ,               53.4   ,                  3440   ,
2021-07-02 10:36:04 ,        1784.5   ,           2003.4   ,               81.4   ,        92.4   ,              53   ,                2112   ,           1534   ,        100   ,                       37   ,                   0   ,                    8   ,              142.0   ,                  85.1   ,              56.1   ,                12.0   ,             85.1   ,               12.1   ,                        94.0   ,              16   ,        0.9750   ,               53.4   ,                  3440   ,
2021-07-02 10:36:05 ,        1784.5   ,           2003.4   ,               81.5   ,        92.5   ,              53   ,                2107   ,           1534   ,        100   ,                       38   ,                   0   ,                    9   ,              141.0   ,                  85.4   ,              54.9   ,                12.0   ,             85.4   ,               12.1   ,                        93.3   ,               1   ,        0.9750   ,               53.3   ,                  3440   ,
2021-07-02 10:36:06 ,        1784.5   ,           2003.4   ,               81.6   ,        92.6   ,              53   ,                2109   ,           1534   ,        100   ,                       39   ,                   0   ,                    8   ,              140.8   ,                  83.9   ,              56.3   ,                12.0   ,             83.9   ,               12.1   ,                        93.3   ,               1   ,        0.9810   ,               53.3   ,                  3415   ,
2021-07-02 10:36:07 ,        1784.5   ,           2003.4   ,               81.7   ,        92.7   ,              53   ,                2109   ,           1534   ,        100   ,                       39   ,                   0   ,                    9   ,              139.0   ,                  81.7   ,              56.6   ,                12.0   ,             81.7   ,               12.1   ,                        92.1   ,               1   ,        0.9750   ,               53.3   ,                  3417   ,
2021-07-02 10:36:08 ,        1771.5   ,           2003.4   ,               81.8   ,        92.8   ,              53   ,                2110   ,           1534   ,        100   ,                       37   ,                   0   ,                    9   ,              135.7   ,                  79.3   ,              55.8   ,                12.0   ,             79.3   ,               12.1   ,                        89.9   ,              16   ,        0.9620   ,               53.3   ,                  3417   ,
2021-07-02 10:36:09 ,        1771.5   ,           2003.4   ,               81.9   ,        92.9   ,              53   ,                2109   ,           1534   ,        100   ,                       38   ,                   0   ,                    9   ,              139.5   ,                  84.2   ,              54.6   ,                12.0   ,             84.2   ,               12.1   ,                        92.4   ,               1   ,        0.9620   ,               53.3   ,                  3417   ,
2021-07-02 10:36:10 ,        1784.5   ,           2003.4   ,               82.0   ,        93.0   ,              53   ,                2110   ,           1534   ,        100   ,                       37   ,                   0   ,                    9   ,              139.1   ,                  81.7   ,              56.7   ,                12.0   ,             81.7   ,               12.1   ,                        92.1   ,              16   ,        0.9750   ,               62.8   ,                  3417   ,
2021-07-02 10:36:11 ,        1784.5   ,           2003.4   ,               82.3   ,        93.3   ,              53   ,                2117   ,           1534   ,        100   ,                       39   ,                   0   ,                    9   ,              140.5   ,                  82.4   ,              57.4   ,                12.0   ,             82.4   ,               12.1   ,                        93.0   ,               1   ,        0.9750   ,               61.3   ,                  3417   ,
2021-07-02 10:36:12 ,        1809.5   ,           2003.4   ,               82.2   ,        93.2   ,              53   ,                2115   ,           1534   ,        100   ,                       43   ,                   0   ,                    7   ,              140.3   ,                  82.8   ,              56.9   ,                11.9   ,             82.8   ,               12.1   ,                        92.9   ,               1   ,        0.9810   ,               59.8   ,                  3417   ,
2021-07-02 10:36:13 ,        1797.0   ,           2003.4   ,               82.2   ,        93.2   ,              53   ,                2118   ,           1534   ,        100   ,                       42   ,                   0   ,                    7   ,              142.3   ,                  84.2   ,              57.4   ,                12.0   ,             84.2   ,               12.1   ,                        94.2   ,              16   ,        0.9810   ,               58.4   ,                  3417   ,
2021-07-02 10:36:14 ,        1797.0   ,           2003.4   ,               82.3   ,        93.3   ,              53   ,                2119   ,           1534   ,        100   ,                       43   ,                   0   ,                    7   ,              138.9   ,                  81.5   ,              56.7   ,                12.0   ,             81.5   ,               12.1   ,                        92.0   ,               1   ,        0.9810   ,               57.1   ,                  3417   ,
2021-07-02 10:36:15 ,        1797.0   ,           2003.4   ,               82.5   ,        93.5   ,              53   ,                2122   ,           1534   ,        100   ,                       43   ,                   0   ,                    7   ,              135.1   ,                  78.6   ,              55.8   ,                12.0   ,             83.1   ,               12.1   ,                        93.5   ,              16   ,        0.9810   ,               56.0   ,                  3417   ,
2021-07-02 10:36:16 ,        1797.0   ,           2003.4   ,               82.5   ,        93.5   ,              53   ,                2124   ,           1534   ,        100   ,                       43   ,                   0   ,                    7   ,              141.4   ,                  84.4   ,              56.3   ,                11.9   ,             84.4   ,               12.1   ,                        93.6   ,               1   ,        0.9810   ,               54.9   ,                  3417   ,
2021-07-02 10:36:17 ,        1797.0   ,           2003.4   ,               82.7   ,        93.7   ,              53   ,                2129   ,           1534   ,        100   ,                       43   ,                   0   ,                    7   ,              136.0   ,                  79.3   ,              56.0   ,                11.9   ,             79.3   ,               12.1   ,                        90.1   ,              16   ,        0.9810   ,               53.6   ,                  3417   ,
2021-07-02 10:36:18 ,        1809.5   ,           2003.4   ,               82.8   ,        93.8   ,              53   ,                2131   ,           1534   ,        100   ,                       44   ,                   0   ,                    7   ,              144.6   ,                  79.6   ,              56.3   ,                12.0   ,             79.6   ,               12.1   ,                        90.4   ,               1   ,        0.9930   ,               53.4   ,                  3417   ,
2021-07-02 10:36:19 ,        1797.0   ,           2003.4   ,               82.9   ,        93.9   ,              54   ,                2130   ,           1534   ,         99   ,                       43   ,                   0   ,                    7   ,              138.5   ,                  80.7   ,              57.0   ,                11.9   ,             80.7   ,               12.1   ,                        91.7   ,               1   ,        0.9810   ,               53.1   ,                  3417   ,
2021-07-02 10:36:20 ,        1771.5   ,           2003.4   ,               82.7   ,        93.7   ,              54   ,                2133   ,           1534   ,         99   ,                       43   ,                   0   ,                    7   ,              135.7   ,                  78.9   ,              56.1   ,                12.0   ,             78.9   ,               12.1   ,                        89.9   ,               2   ,        0.9620   ,               62.8   ,                  3420   ,
2021-07-02 10:36:21 ,        1771.5   ,           2003.4   ,               82.8   ,        93.8   ,              54   ,                2139   ,           1534   ,         99   ,                       44   ,                   0   ,                    7   ,              130.9   ,                  75.5   ,              54.7   ,                12.0   ,             75.5   ,               12.1   ,                        86.7   ,               2   ,        0.9620   ,               61.1   ,                  3420   ,
2021-07-02 10:36:22 ,        1797.0   ,           2003.4   ,               82.8   ,        93.8   ,              54   ,                2140   ,           1534   ,         99   ,                       46   ,                   0   ,                    6   ,              132.9   ,                  81.3   ,              57.4   ,                12.0   ,             81.3   ,               12.1   ,                        92.3   ,               2   ,        0.9810   ,               59.8   ,                  3420   ,
2021-07-02 10:36:23 ,        1797.0   ,           2003.4   ,               81.5   ,        92.5   ,              54   ,                2148   ,           1373   ,         19   ,                        9   ,                   0   ,                    1   ,               50.8   ,                  21.4   ,              28.7   ,                12.0   ,             21.4   ,               12.1   ,                        33.6   ,              16   ,        0.9810   ,               58.3   ,                  3311   ,
2021-07-02 10:36:24 ,        1797.0   ,           2003.4   ,               79.8   ,        90.8   ,              54   ,                2166   ,            183   ,          0   ,                        0   ,                   0   ,                    0   ,               49.6   ,                  24.8   ,              24.2   ,                12.0   ,             24.8   ,               12.1   ,                        32.9   ,              16   ,        0.9810   ,               56.8   ,                  2649   ,
2021-07-02 10:36:25 ,        1797.0   ,           2003.4   ,               77.8   ,        88.8   ,              54   ,                2167   ,            321   ,          2   ,                        2   ,                   0   ,                    0   ,               50.3   ,                  25.2   ,              24.4   ,                12.0   ,             25.2   ,               12.1   ,                        33.3   ,              16   ,        0.9810   ,               56.9   ,                  2907   ,
2021-07-02 10:36:26 ,        1506.0   ,           2003.4   ,               78.3   ,        89.3   ,              54   ,                2162   ,            321   ,          1   ,                        1   ,                   0   ,                    0   ,               41.5   ,                  16.5   ,              24.3   ,                12.0   ,             16.5   ,               12.1   ,                        27.5   ,              16   ,        0.7930   ,               56.5   ,                  2910   ,
2021-07-02 10:36:27 ,        1506.0   ,           2003.4   ,               77.7   ,        88.7   ,              54   ,                2155   ,            321   ,          1   ,                        1   ,                   0   ,                    0   ,               40.4   ,                  15.5   ,              24.2   ,                12.0   ,             15.5   ,               12.1   ,                        26.8   ,              16   ,        0.7930   ,               56.4   ,                  2930   ,
2021-07-02 10:36:28 ,        1506.0   ,           2003.4   ,               77.3   ,        88.3   ,              54   ,                2153   ,            349   ,          1   ,                        0   ,                   0   ,                    0   ,               40.0   ,                  15.3   ,              24.0   ,                12.0   ,             15.3   ,               12.1   ,                        26.5   ,              16   ,        0.7930   ,               56.6   ,                  3005   ,
2021-07-02 10:36:29 ,         860.5   ,           2003.4   ,               76.3   ,        87.3   ,              54   ,                2153   ,            394   ,          2   ,                        0   ,                   0   ,                    0   ,               34.0   ,                   9.2   ,              24.1   ,                12.0   ,              9.2   ,               12.2   ,                        22.5   ,              16   ,        0.6250   ,               56.5   ,                  3021   ,
2021-07-02 10:36:30 ,         860.5   ,           2003.4   ,               76.2   ,        87.2   ,              54   ,                2149   ,            433   ,          2   ,                        0   ,                   0   ,                    0   ,               33.7   ,                   9.0   ,              24.0   ,                12.0   ,              9.0   ,               12.2   ,                        22.3   ,              16   ,        0.6250   ,               56.4   ,                  3047   ,
2021-07-02 10:36:31 ,         860.5   ,           1901.2   ,               75.6   ,        86.6   ,              54   ,                2149   ,            474   ,          3   ,                        0   ,                   0   ,                    0   ,               33.1   ,                   9.0   ,              23.4   ,                12.0   ,              9.0   ,               12.2   ,                        21.9   ,              16   ,        0.6250   ,               56.1   ,                  3069   ,
2021-07-02 10:36:32 ,         860.5   ,           1901.2   ,               75.3   ,        86.3   ,              54   ,                2149   ,            517   ,          2   ,                        0   ,                   0   ,                    0   ,               32.8   ,                   8.7   ,              23.3   ,                12.0   ,              8.7   ,               12.2   ,                        21.7   ,              16   ,        0.6250   ,               56.0   ,                  3090   ,
2021-07-02 10:36:33 ,         860.5   ,           1901.2   ,               74.9   ,        85.9   ,              54   ,                2149   ,            593   ,          1   ,                        0   ,                   0   ,                    0   ,               32.8   ,                   8.7   ,              23.3   ,                12.0   ,              8.7   ,               12.2   ,                        21.7   ,              16   ,        0.6250   ,               56.0   ,                  3108   ,
2021-07-02 10:36:34 ,         670.5   ,            405.0   ,               74.4   ,        85.4   ,              54   ,                2155   ,            663   ,          3   ,                        2   ,                   0   ,                    1   ,               16.2   ,                   7.3   ,               8.2   ,                12.1   ,              7.3   ,               12.1   ,                        10.7   ,              16   ,        0.6250   ,               55.9   ,                  3135   ,
2021-07-02 10:36:35 ,         670.5   ,            405.0   ,               73.9   ,        84.9   ,              54   ,                2158   ,            683   ,          3   ,                        4   ,                   0   ,                    0   ,               16.2   ,                   7.3   ,               8.2   ,                12.1   ,              7.3   ,               12.1   ,                        10.7   ,              16   ,        0.6250   ,               66.4   ,                  3201   ,
2021-07-02 10:36:36 ,         670.5   ,            405.0   ,               73.3   ,        84.3   ,              54   ,                2151   ,            683   ,          3   ,                        4   ,                   0   ,                    0   ,               15.9   ,                   7.0   ,               8.1   ,                12.1   ,              7.0   ,               12.1   ,                        10.5   ,              16   ,        0.6250   ,               64.8   ,                  3274   ,
2021-07-02 10:36:37 ,         189.5   ,            202.5   ,               72.8   ,        83.8   ,              54   ,                2151   ,            684   ,          5   ,                        6   ,                   0   ,                    0   ,               14.2   ,                   6.6   ,               7.0   ,                12.1   ,              6.6   ,               12.1   ,                         9.4   ,              16   ,        0.6250   ,               63.3   ,                  3374   ,
2021-07-02 10:36:38 ,         189.5   ,            202.5   ,               72.5   ,        83.5   ,              54   ,                2149   ,            685   ,          5   ,                        6   ,                   0   ,                    0   ,               14.1   ,                   6.6   ,               6.9   ,                12.1   ,              6.6   ,               12.1   ,                         9.4   ,              16   ,        0.6250   ,               62.1   ,                  3428   ,
2021-07-02 10:36:39 ,         139.0   ,            202.5   ,               72.0   ,        83.0   ,              53   ,                2145   ,            690   ,          4   ,                        5   ,                   0   ,                    0   ,               14.1   ,                   6.6   ,               6.9   ,                12.1   ,              6.6   ,               12.1   ,                         9.4   ,              16   ,        0.6250   ,               61.0   ,                  3582   ,
2021-07-02 10:36:40 ,         139.0   ,            202.5   ,               71.6   ,        82.6   ,              53   ,                2141   ,           1524   ,         18   ,                       14   ,                   0   ,                    0   ,               13.7   ,                   6.3   ,               6.7   ,                12.1   ,              6.3   ,               12.1   ,                         9.1   ,              16   ,        0.6250   ,               68.8   ,                  3491   ,
2021-07-02 10:36:41 ,         139.0   ,            202.5   ,               71.3   ,        82.3   ,              53   ,                2142   ,           1524   ,          0   ,                        3   ,                   0   ,                    0   ,               13.7   ,                   6.3   ,               6.7   ,                12.1   ,              6.3   ,               12.1   ,                         9.1   ,              16   ,        0.6250   ,               67.1   ,                  3421   ,
2021-07-02 10:36:42 ,         139.0   ,            202.5   ,               70.9   ,        81.9   ,              53   ,                2139   ,           1524   ,          0   ,                        3   ,                   0   ,                    0   ,               13.8   ,                   6.3   ,               6.8   ,                12.1   ,              6.3   ,               12.1   ,                         9.1   ,              16   ,        0.6250   ,               65.5   ,                  3429   ,
2021-07-02 10:36:43 ,         139.0   ,            202.5   ,               70.4   ,        81.4   ,              53   ,                2137   ,           1524   ,          0   ,                        3   ,                   0   ,                    0   ,               13.8   ,                   6.3   ,               6.8   ,                12.1   ,              6.3   ,               12.1   ,                         9.1   ,              16   ,        0.6250   ,               64.0   ,                  3433   ,
2021-07-02 10:36:44 ,         139.0   ,            202.5   ,               70.2   ,        81.2   ,              53   ,                2133   ,           1524   ,          0   ,                        3   ,                   0   ,                    0   ,               13.8   ,                   6.3   ,               6.8   ,                12.1   ,              6.3   ,               12.1   ,                         9.1   ,              16   ,        0.6250   ,               62.4   ,                  3435   ,
2021-07-02 10:36:45 ,        1759.0   ,           2003.4   ,               72.4   ,        83.4   ,              53   ,                2114   ,           1529   ,         99   ,                       38   ,                   0   ,                    6   ,              126.0   ,                  78.8   ,              46.6   ,                12.0   ,             78.8   ,               12.1   ,                        83.5   ,              16   ,        0.9310   ,               60.8   ,                  3468   ,
2021-07-02 10:36:46 ,        1809.5   ,           2003.4   ,               74.5   ,        85.5   ,              53   ,                2093   ,           1533   ,        100   ,                       39   ,                   0   ,                    9   ,              137.0   ,                  80.3   ,              56.0   ,                12.0   ,             80.3   ,               12.1   ,                        90.7   ,               1   ,        0.9810   ,               59.3   ,                  3468   ,
2021-07-02 10:36:47 ,        1809.5   ,           2003.4   ,               75.1   ,        86.1   ,              53   ,                2093   ,           1533   ,        100   ,                       41   ,                   0   ,                    8   ,              141.6   ,                  84.5   ,              56.4   ,                12.0   ,             84.5   ,               12.1   ,                        93.8   ,              16   ,        0.9810   ,               57.6   ,                  3468   ,
2021-07-02 10:36:48 ,        1809.5   ,           2003.4   ,               75.7   ,        86.7   ,              53   ,                2095   ,           1533   ,        100   ,                       41   ,                   0   ,                    7   ,              133.3   ,                  76.8   ,              55.8   ,                12.0   ,             76.8   ,               12.1   ,                        88.3   ,              16   ,        0.9810   ,               56.3   ,                  3467   ,
2021-07-02 10:36:49 ,        1809.5   ,           2003.4   ,               76.1   ,        87.1   ,              53   ,                2101   ,           1533   ,        100   ,                       40   ,                   0   ,                    8   ,              139.9   ,                  83.9   ,              55.3   ,                12.0   ,             83.9   ,               12.1   ,                        92.6   ,               1   ,        0.9810   ,               54.9   ,                  3466   ,
2021-07-02 10:36:50 ,        1809.5   ,           2003.4   ,               76.3   ,        87.3   ,              53   ,                2105   ,           1533   ,        100   ,                       41   ,                   0   ,                    8   ,              139.6   ,                  83.2   ,              55.7   ,                12.0   ,             83.2   ,               12.1   ,                        92.5   ,               1   ,        0.9810   ,               53.9   ,                  3466   ,
2021-07-02 10:36:51 ,        1809.5   ,           2003.4   ,               76.2   ,        87.2   ,              53   ,                2107   ,           1533   ,        100   ,                       42   ,                   0   ,                    7   ,              134.4   ,                  77.6   ,              56.1   ,                12.0   ,             77.6   ,               12.1   ,                        89.0   ,               1   ,        0.9810   ,               53.8   ,                  3462   ,
2021-07-02 10:36:52 ,        1809.5   ,           2003.4   ,               76.6   ,        87.6   ,              53   ,                2107   ,           1533   ,        100   ,                       42   ,                   0   ,                    7   ,              137.3   ,                  82.5   ,              56.5   ,                12.0   ,             82.5   ,               12.1   ,                        92.5   ,               1   ,        0.9810   ,               53.5   ,                  3458   ,
2021-07-02 10:36:53 ,        1822.5   ,           2003.4   ,               76.8   ,        87.8   ,              53   ,                2103   ,           1533   ,        100   ,                       42   ,                   0   ,                    7   ,              138.8   ,                  80.7   ,              57.4   ,                12.0   ,             80.7   ,               12.1   ,                        91.9   ,               1   ,        1.0000   ,               53.4   ,                  3458   ,
2021-07-02 10:36:54 ,        1809.5   ,           2003.4   ,               77.0   ,        88.0   ,              53   ,                2111   ,           1533   ,        100   ,                       41   ,                   0   ,                    8   ,              139.9   ,                  83.6   ,              55.6   ,                12.0   ,             83.6   ,               12.1   ,                        92.6   ,               1   ,        0.9810   ,               53.3   ,                  3458   ,
2021-07-02 10:36:55 ,        1809.5   ,           2003.4   ,               76.9   ,        87.9   ,              53   ,                2112   ,           1533   ,        100   ,                       41   ,                   0   ,                    8   ,              138.7   ,                  82.7   ,              55.4   ,                12.0   ,             82.7   ,               12.1   ,                        89.5   ,               1   ,        0.9810   ,               52.9   ,                  3458   ,
2021-07-02 10:36:56 ,        1822.5   ,           2003.4   ,               77.3   ,        88.3   ,              53   ,                2109   ,           1533   ,        100   ,                       38   ,                   0   ,                    8   ,              142.1   ,                  85.4   ,              56.0   ,                12.0   ,             85.4   ,               12.1   ,                        94.1   ,               1   ,        1.0000   ,               52.8   ,                  3426   ,
2021-07-02 10:36:57 ,        1809.5   ,           2003.4   ,               77.3   ,        88.3   ,              53   ,                2108   ,           1533   ,        100   ,                       38   ,                   0   ,                    8   ,              130.6   ,                  75.4   ,              54.5   ,                12.0   ,             75.4   ,               12.1   ,                        86.5   ,              16   ,        0.9810   ,               52.8   ,                  3426   ,
2021-07-02 10:36:58 ,        1797.0   ,           2003.4   ,               77.7   ,        88.7   ,              53   ,                2108   ,           1533   ,        100   ,                       37   ,                   0   ,                    9   ,              131.5   ,                  76.4   ,              54.4   ,                12.0   ,             76.4   ,               12.1   ,                        87.1   ,              16   ,        0.9810   ,               52.8   ,                  3426   ,
2021-07-02 10:36:59 ,        1797.0   ,           2003.4   ,               77.9   ,        88.9   ,              53   ,                2110   ,           1533   ,        100   ,                       38   ,                   0   ,                    9   ,              138.5   ,                  82.7   ,              55.1   ,                12.0   ,             82.7   ,               12.1   ,                        91.7   ,              16   ,        0.9810   ,               52.8   ,                  3426   ,
2021-07-02 10:37:00 ,        1797.0   ,           2003.4   ,               78.1   ,        89.1   ,              53   ,                2112   ,           1533   ,        100   ,                       37   ,                   0   ,                    9   ,              138.5   ,                  83.0   ,              54.9   ,                12.0   ,             83.0   ,               12.1   ,                        91.7   ,              16   ,        0.9810   ,               52.8   ,                  3425   ,
2021-07-02 10:37:01 ,        1797.0   ,           2003.4   ,               78.1   ,        89.1   ,              53   ,                2113   ,           1533   ,        100   ,                       38   ,                   0   ,                    9   ,              137.3   ,                  80.5   ,              56.1   ,                12.0   ,             80.5   ,               12.1   ,                        90.9   ,              16   ,        0.9810   ,               52.8   ,                  3425   ,
2021-07-02 10:37:02 ,        1809.5   ,           2003.4   ,               78.4   ,        89.4   ,              53   ,                2108   ,           1534   ,        100   ,                       39   ,                   0   ,                    8   ,              143.9   ,                  87.0   ,              56.2   ,                12.0   ,             87.0   ,               12.1   ,                        95.3   ,               1   ,        0.9930   ,               52.8   ,                  3425   ,
2021-07-02 10:37:03 ,        1797.0   ,           2003.4   ,               78.3   ,        89.3   ,              53   ,                2111   ,           1534   ,        100   ,                       38   ,                   0   ,                    8   ,              134.3   ,                  78.6   ,              55.0   ,                12.0   ,             78.6   ,               12.1   ,                        88.9   ,              16   ,        0.9810   ,               52.8   ,                  3425   ,
2021-07-02 10:37:04 ,        1797.0   ,           2003.4   ,               78.5   ,        89.5   ,              53   ,                2109   ,           1534   ,        100   ,                       38   ,                   0   ,                    8   ,              142.5   ,                  84.9   ,              56.9   ,                12.0   ,             84.9   ,               12.1   ,                        94.4   ,              16   ,        0.9810   ,               61.9   ,                  3425   ,
2021-07-02 10:37:05 ,        1797.0   ,           2003.4   ,               78.7   ,        89.7   ,              53   ,                2109   ,           1534   ,        100   ,                       38   ,                   0   ,                    8   ,              133.6   ,                  77.6   ,              55.3   ,                12.0   ,             77.6   ,               12.1   ,                        90.8   ,              16   ,        0.9810   ,               60.4   ,                  3425   ,
2021-07-02 10:37:06 ,        1809.5   ,           2003.4   ,               78.8   ,        89.8   ,              53   ,                2106   ,           1534   ,        100   ,                       38   ,                   0   ,                    8   ,              137.7   ,                  80.8   ,              56.2   ,                11.9   ,             80.8   ,               12.1   ,                        91.2   ,               1   ,        0.9930   ,               58.9   ,                  3425   ,
2021-07-02 10:37:07 ,        1797.0   ,           2003.4   ,               79.0   ,        90.0   ,              53   ,                2109   ,           1534   ,        100   ,                       38   ,                   0   ,                    8   ,              135.1   ,                  83.9   ,              56.9   ,                12.0   ,             83.9   ,               12.1   ,                        93.7   ,              16   ,        0.9810   ,               57.4   ,                  3425   ,
2021-07-02 10:37:08 ,        1797.0   ,           2003.4   ,               79.1   ,        90.1   ,              53   ,                2107   ,           1534   ,        100   ,                       38   ,                   0   ,                    8   ,              143.0   ,                  85.6   ,              56.7   ,                12.0   ,             85.6   ,               12.1   ,                        93.8   ,               1   ,        0.9810   ,               56.1   ,                  3425   ,
2021-07-02 10:37:09 ,        1797.0   ,           2003.4   ,               79.4   ,        90.4   ,              53   ,                2106   ,           1534   ,        100   ,                       39   ,                   0   ,                    8   ,              133.6   ,                  77.6   ,              55.3   ,                12.0   ,             77.6   ,               12.1   ,                        88.5   ,              16   ,        0.9810   ,               55.3   ,                  3425   ,
2021-07-02 10:37:10 ,        1797.0   ,           2003.4   ,               79.6   ,        90.6   ,              53   ,                2108   ,           1534   ,        100   ,                       38   ,                   0   ,                    8   ,              134.1   ,                  77.9   ,              55.6   ,                12.0   ,             77.9   ,               12.1   ,                        88.8   ,              16   ,        0.9810   ,               54.6   ,                  3425   ,
2021-07-02 10:37:11 ,        1797.0   ,           2003.4   ,               79.7   ,        90.7   ,              53   ,                2109   ,           1534   ,        100   ,                       39   ,                   0   ,                    8   ,              140.4   ,                  83.4   ,              56.2   ,                12.0   ,             83.4   ,               12.1   ,                        93.0   ,               1   ,        0.9810   ,               54.1   ,                  3425   ,
