        Date        , GPU Clock [MHz] , Memory Clock [MHz] , VCE Clock [MHz] , GPU Temperature [°C] , GPU Temperature (Hot Spot) [°C] , Memory Temperature [°C] , GPU VRM Temperature [°C] , SOC VRM Temperature [°C] , Mem VRM Temperature [°C] , Fan Speed (%) [%] , Fan Speed (RPM) [RPM] , GPU Load [%] , Memory Used (Dedicated) [MB] , Memory Used (Dynamic) [MB] , GPU only Power Draw [W] , VDDC [V] , CPU Temperature [°C] , System Memory Used [MB] ,
2021-03-17 14:57:42 ,        1481.0   ,            944.0   ,          33.0   ,               81.0   ,                          97.0   ,                  85.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              73   ,                2588   ,         99   ,                       1882   ,                      428   ,                 247.0   , 0.9437   ,               79.5   ,                  4062   ,
2021-03-17 14:57:43 ,        1489.0   ,            944.0   ,          33.0   ,               81.0   ,                          97.0   ,                  85.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              73   ,                2588   ,         99   ,                       1882   ,                      428   ,                 248.0   , 0.9250   ,               79.5   ,                  4062   ,
2021-03-17 14:57:44 ,        1501.0   ,            944.0   ,          33.0   ,               82.0   ,                          95.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              73   ,                2588   ,         99   ,                       1882   ,                      428   ,                 247.0   , 1.0438   ,               79.5   ,                  4062   ,
2021-03-17 14:57:45 ,        1509.0   ,            944.0   ,          33.0   ,               81.0   ,                          97.0   ,                  85.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              73   ,                2588   ,         99   ,                       1882   ,                      428   ,                 246.0   , 0.9375   ,               79.5   ,                  4062   ,
2021-03-17 14:57:46 ,        1471.0   ,            944.0   ,          33.0   ,               81.0   ,                          96.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2606   ,         99   ,                       1882   ,                      428   ,                 248.0   , 0.9313   ,               79.5   ,                  4062   ,
2021-03-17 14:57:47 ,        1458.0   ,            944.0   ,          33.0   ,               79.0   ,                          96.0   ,                  85.0   ,                   98.0   ,                   98.0   ,                   92.0   ,              73   ,                2588   ,         99   ,                       1882   ,                      428   ,                 247.0   , 0.9375   ,               79.5   ,                  4062   ,
2021-03-17 14:57:48 ,        1483.0   ,            944.0   ,          33.0   ,               81.0   ,                          98.0   ,                  85.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2605   ,         99   ,                       1882   ,                      428   ,                 246.0   , 0.9437   ,               79.5   ,                  4062   ,
2021-03-17 14:57:49 ,        1479.0   ,            944.0   ,          33.0   ,               81.0   ,                          97.0   ,                  85.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2594   ,         99   ,                       1882   ,                      428   ,                 246.0   , 0.9313   ,               79.4   ,                  4062   ,
2021-03-17 14:57:50 ,        1468.0   ,            944.0   ,          33.0   ,               81.0   ,                          98.0   ,                  85.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              73   ,                2588   ,         99   ,                       1882   ,                      428   ,                 247.0   , 0.9437   ,               79.4   ,                  4062   ,
2021-03-17 14:57:51 ,        1458.0   ,            944.0   ,          33.0   ,               79.0   ,                          98.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              73   ,                2582   ,         99   ,                       1882   ,                      428   ,                 248.0   , 0.9375   ,               79.4   ,                  4062   ,
2021-03-17 14:57:52 ,        1469.0   ,            944.0   ,          33.0   ,               81.0   ,                          96.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              73   ,                2588   ,         99   ,                       1882   ,                      428   ,                 246.0   , 0.9500   ,               79.4   ,                  4062   ,
2021-03-17 14:57:53 ,        1497.0   ,            944.0   ,          33.0   ,               79.0   ,                          96.0   ,                  85.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2594   ,         99   ,                       1882   ,                      428   ,                 247.0   , 0.9375   ,               79.4   ,                  4062   ,
2021-03-17 14:57:54 ,        1525.0   ,            944.0   ,          33.0   ,               79.0   ,                          97.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2594   ,         99   ,                       1882   ,                      428   ,                 247.0   , 0.9375   ,               88.1   ,                  4062   ,
2021-03-17 14:57:55 ,        1466.0   ,            944.0   ,          33.0   ,               81.0   ,                          97.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              73   ,                2588   ,         99   ,                       1882   ,                      428   ,                 247.0   , 1.0313   ,               86.6   ,                  4062   ,
2021-03-17 14:57:56 ,        1481.0   ,            944.0   ,          33.0   ,               80.0   ,                          96.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              73   ,                2582   ,         98   ,                       1882   ,                      428   ,                 245.0   , 0.9375   ,               85.0   ,                  4062   ,
2021-03-17 14:57:57 ,        1463.0   ,            944.0   ,          33.0   ,               79.0   ,                          98.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              73   ,                2588   ,         99   ,                       1882   ,                      428   ,                 247.0   , 0.9437   ,               83.5   ,                  4062   ,
2021-03-17 14:57:58 ,        1482.0   ,            944.0   ,          33.0   ,               81.0   ,                          98.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2594   ,         99   ,                       1882   ,                      428   ,                 248.0   , 0.9500   ,               82.0   ,                  4062   ,
2021-03-17 14:57:59 ,        1491.0   ,            944.0   ,          33.0   ,               79.0   ,                          96.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2594   ,         99   ,                       1882   ,                      428   ,                 248.0   , 0.9437   ,               80.9   ,                  4062   ,
2021-03-17 14:58:00 ,        1472.0   ,            944.0   ,          33.0   ,               80.0   ,                          98.0   ,                  85.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2594   ,         99   ,                       1882   ,                      428   ,                 247.0   , 0.9313   ,               80.3   ,                  4062   ,
2021-03-17 14:58:01 ,        1498.0   ,            944.0   ,          33.0   ,               81.0   ,                          97.0   ,                  85.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2594   ,         99   ,                       1882   ,                      428   ,                 247.0   , 0.9437   ,               80.0   ,                  4062   ,
2021-03-17 14:58:02 ,        1534.0   ,            944.0   ,          33.0   ,               79.0   ,                          97.0   ,                  85.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2593   ,         99   ,                       1882   ,                      428   ,                 247.0   , 0.9500   ,               79.9   ,                  4060   ,
2021-03-17 14:58:03 ,        1478.0   ,            944.0   ,          33.0   ,               81.0   ,                          97.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2605   ,         99   ,                       1882   ,                      428   ,                 247.0   , 0.9375   ,               79.8   ,                  4062   ,
2021-03-17 14:58:04 ,        1479.0   ,            944.0   ,          33.0   ,               81.0   ,                          96.0   ,                  85.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2594   ,         99   ,                       1882   ,                      428   ,                 246.0   , 0.9375   ,               79.8   ,                  4062   ,
2021-03-17 14:58:05 ,        1502.0   ,            944.0   ,          33.0   ,               82.0   ,                          97.0   ,                  87.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2594   ,         99   ,                       1882   ,                      428   ,                 245.0   , 0.9375   ,               79.4   ,                  4062   ,
2021-03-17 14:58:06 ,        1497.0   ,            944.0   ,          33.0   ,               79.0   ,                          97.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2594   ,         99   ,                       1882   ,                      428   ,                 246.0   , 0.9375   ,               79.4   ,                  4062   ,
2021-03-17 14:58:07 ,        1472.0   ,            944.0   ,          33.0   ,               81.0   ,                          96.0   ,                  87.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2600   ,         99   ,                       1882   ,                      428   ,                 246.0   , 0.9437   ,               79.3   ,                  4062   ,
2021-03-17 14:58:08 ,        1498.0   ,            944.0   ,          33.0   ,               81.0   ,                          96.0   ,                  87.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2599   ,         99   ,                       1882   ,                      428   ,                 245.0   , 0.9313   ,               79.3   ,                  4062   ,
2021-03-17 14:58:09 ,        1468.0   ,            944.0   ,          33.0   ,               80.0   ,                          95.0   ,                  87.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2605   ,         99   ,                       1882   ,                      428   ,                 248.0   , 0.9563   ,               88.1   ,                  4062   ,
2021-03-17 14:58:10 ,        1469.0   ,            944.0   ,          33.0   ,               81.0   ,                          96.0   ,                  87.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2594   ,         99   ,                       1882   ,                      428   ,                 248.0   , 0.9500   ,               86.6   ,                  4062   ,
2021-03-17 14:58:11 ,        1500.0   ,            944.0   ,          33.0   ,               82.0   ,                          96.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2600   ,         99   ,                       1882   ,                      428   ,                 246.0   , 0.9375   ,               85.3   ,                  4062   ,
2021-03-17 14:58:12 ,        1570.0   ,            944.0   ,          33.0   ,               81.0   ,                          96.0   ,                  87.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2605   ,         99   ,                       1882   ,                      428   ,                 246.0   , 0.9375   ,               83.8   ,                  4062   ,
2021-03-17 14:58:13 ,        1476.0   ,            944.0   ,          33.0   ,               81.0   ,                          96.0   ,                  87.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2599   ,         99   ,                       1882   ,                      428   ,                 244.0   , 0.9250   ,               82.5   ,                  4062   ,
2021-03-17 14:58:14 ,        1467.0   ,            944.0   ,          33.0   ,               80.0   ,                          97.0   ,                  87.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2594   ,         99   ,                       1882   ,                      428   ,                 246.0   , 0.9437   ,               81.4   ,                  4062   ,
2021-03-17 14:58:15 ,        1465.0   ,            944.0   ,          33.0   ,               79.0   ,                          96.0   ,                  87.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2594   ,         99   ,                       1882   ,                      428   ,                 247.0   , 0.9375   ,               80.5   ,                  4062   ,
2021-03-17 14:58:16 ,        1532.0   ,            944.0   ,          33.0   ,               79.0   ,                          95.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2600   ,         99   ,                       1882   ,                      428   ,                 246.0   , 0.9437   ,               80.1   ,                  4062   ,
2021-03-17 14:58:17 ,        1498.0   ,            944.0   ,          33.0   ,               81.0   ,                          97.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2594   ,         99   ,                       1882   ,                      428   ,                 246.0   , 0.9500   ,               79.8   ,                  4062   ,
2021-03-17 14:58:18 ,        1534.0   ,            944.0   ,          33.0   ,               82.0   ,                          95.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2600   ,         99   ,                       1882   ,                      428   ,                 246.0   , 0.9437   ,               79.6   ,                  4062   ,
2021-03-17 14:58:19 ,        1496.0   ,            944.0   ,          33.0   ,               82.0   ,                          97.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2594   ,         99   ,                       1882   ,                      428   ,                 245.0   , 0.9437   ,               79.4   ,                  4062   ,
2021-03-17 14:58:20 ,        1500.0   ,            944.0   ,          33.0   ,               81.0   ,                          97.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2594   ,         99   ,                       1882   ,                      428   ,                 247.0   , 0.9313   ,               79.4   ,                  4062   ,
2021-03-17 14:58:21 ,        1508.0   ,            944.0   ,          33.0   ,               81.0   ,                          98.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2594   ,         99   ,                       1882   ,                      428   ,                 245.0   , 0.9437   ,               79.1   ,                  4062   ,
2021-03-17 14:58:22 ,        1478.0   ,            944.0   ,          33.0   ,               81.0   ,                          97.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2599   ,         99   ,                       1882   ,                      428   ,                 246.0   , 0.9500   ,               79.1   ,                  4062   ,
2021-03-17 14:58:23 ,        1567.0   ,            944.0   ,          33.0   ,               80.0   ,                          96.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2594   ,         99   ,                       1882   ,                      428   ,                 247.0   , 0.9437   ,               79.1   ,                  4062   ,
2021-03-17 14:58:24 ,        1507.0   ,            944.0   ,          33.0   ,               80.0   ,                          97.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2599   ,         99   ,                       1882   ,                      428   ,                 245.0   , 0.9500   ,               79.1   ,                  4062   ,
2021-03-17 14:58:25 ,        1514.0   ,            944.0   ,          33.0   ,               81.0   ,                          97.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2594   ,         99   ,                       1882   ,                      428   ,                 245.0   , 0.9313   ,               79.1   ,                  4062   ,
2021-03-17 14:58:26 ,        1476.0   ,            944.0   ,          33.0   ,               81.0   ,                          98.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2600   ,         99   ,                       1882   ,                      428   ,                 249.0   , 0.9437   ,               79.1   ,                  4062   ,
2021-03-17 14:58:27 ,        1499.0   ,            944.0   ,          33.0   ,               82.0   ,                          97.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              73   ,                2588   ,         99   ,                       1882   ,                      428   ,                 248.0   , 0.9313   ,               79.1   ,                  4062   ,
2021-03-17 14:58:28 ,        1500.0   ,            944.0   ,          33.0   ,               81.0   ,                          98.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2594   ,         99   ,                       1882   ,                      428   ,                 246.0   , 0.9250   ,               79.1   ,                  4062   ,
2021-03-17 14:58:29 ,        1501.0   ,            944.0   ,          33.0   ,               80.0   ,                          96.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2594   ,         99   ,                       1882   ,                      428   ,                 245.0   , 0.9500   ,               79.1   ,                  4062   ,
2021-03-17 14:58:30 ,        1520.0   ,            944.0   ,          33.0   ,               79.0   ,                          97.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2594   ,         99   ,                       1882   ,                      428   ,                 246.0   , 0.9375   ,               79.1   ,                  4062   ,
2021-03-17 14:58:31 ,        1443.0   ,            944.0   ,          33.0   ,               81.0   ,                          96.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2600   ,         99   ,                       1882   ,                      428   ,                 248.0   , 0.9437   ,               79.1   ,                  4062   ,
2021-03-17 14:58:32 ,        1466.0   ,            944.0   ,          33.0   ,               81.0   ,                          95.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2599   ,         99   ,                       1882   ,                      428   ,                 247.0   , 1.0375   ,               79.1   ,                  4062   ,
2021-03-17 14:58:33 ,        1499.0   ,            944.0   ,          33.0   ,               79.0   ,                          96.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2599   ,         99   ,                       1882   ,                      428   ,                 246.0   , 1.0375   ,               79.1   ,                  4062   ,
2021-03-17 14:58:34 ,        1496.0   ,            944.0   ,          33.0   ,               79.0   ,                          96.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2594   ,         99   ,                       1882   ,                      428   ,                 246.0   , 1.0375   ,               79.1   ,                  4062   ,
2021-03-17 14:58:35 ,        1565.0   ,            944.0   ,          33.0   ,               82.0   ,                          96.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              73   ,                2582   ,         99   ,                       1882   ,                      428   ,                 246.0   , 0.9500   ,               79.1   ,                  4062   ,
2021-03-17 14:58:36 ,        1438.0   ,            944.0   ,          33.0   ,               81.0   ,                          97.0   ,                  85.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              73   ,                2582   ,         99   ,                       1882   ,                      428   ,                 247.0   , 1.0375   ,               79.1   ,                  4062   ,
2021-03-17 14:58:37 ,        1516.0   ,            944.0   ,          33.0   ,               81.0   ,                          96.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              73   ,                2588   ,         99   ,                       1882   ,                      428   ,                 246.0   , 1.0500   ,               79.1   ,                  4062   ,
2021-03-17 14:58:38 ,        1494.0   ,            944.0   ,          33.0   ,               79.0   ,                          98.0   ,                  85.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2594   ,         99   ,                       1882   ,                      428   ,                 246.0   , 0.9437   ,               79.1   ,                  4062   ,
2021-03-17 14:58:39 ,        1466.0   ,            944.0   ,          33.0   ,               82.0   ,                          98.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2594   ,         99   ,                       1882   ,                      428   ,                 245.0   , 0.9375   ,               79.1   ,                  4062   ,
2021-03-17 14:58:40 ,        1503.0   ,            944.0   ,          33.0   ,               80.0   ,                          96.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2594   ,         99   ,                       1882   ,                      428   ,                 246.0   , 1.0313   ,               79.1   ,                  4062   ,
2021-03-17 14:58:41 ,        1570.0   ,            944.0   ,          33.0   ,               81.0   ,                          97.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              73   ,                2588   ,         99   ,                       1882   ,                      428   ,                 247.0   , 0.9437   ,               79.1   ,                  4062   ,
2021-03-17 14:58:42 ,        1506.0   ,            944.0   ,          33.0   ,               79.0   ,                          96.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2594   ,         99   ,                       1882   ,                      428   ,                 245.0   , 1.0375   ,               79.1   ,                  4062   ,
2021-03-17 14:58:43 ,        1482.0   ,            944.0   ,          33.0   ,               82.0   ,                          96.0   ,                  85.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2594   ,         99   ,                       1882   ,                      428   ,                 246.0   , 0.9500   ,               79.1   ,                  4062   ,
2021-03-17 14:58:44 ,        1602.0   ,            944.0   ,          33.0   ,               79.0   ,                          97.0   ,                  85.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              73   ,                2588   ,         99   ,                       1882   ,                      428   ,                 247.0   , 0.9313   ,               79.1   ,                  4062   ,
2021-03-17 14:58:45 ,        1483.0   ,            944.0   ,          33.0   ,               82.0   ,                          98.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              73   ,                2582   ,         99   ,                       1882   ,                      428   ,                 245.0   , 0.9375   ,               79.1   ,                  4062   ,
2021-03-17 14:58:46 ,        1478.0   ,            944.0   ,          33.0   ,               81.0   ,                          98.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              73   ,                2582   ,         99   ,                       1882   ,                      428   ,                 245.0   , 0.9437   ,               79.1   ,                  4062   ,
2021-03-17 14:58:47 ,        1459.0   ,            944.0   ,          33.0   ,               81.0   ,                          97.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              73   ,                2588   ,         99   ,                       1882   ,                      428   ,                 246.0   , 0.9313   ,               79.1   ,                  4062   ,
2021-03-17 14:58:48 ,        1572.0   ,            944.0   ,          33.0   ,               79.0   ,                          97.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              73   ,                2588   ,         99   ,                       1882   ,                      428   ,                 248.0   , 0.9375   ,               79.1   ,                  4062   ,
2021-03-17 14:58:49 ,        1505.0   ,            944.0   ,          33.0   ,               82.0   ,                          96.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              73   ,                2588   ,         99   ,                       1882   ,                      428   ,                 248.0   , 0.9375   ,               79.1   ,                  4062   ,
2021-03-17 14:58:50 ,        1555.0   ,            944.0   ,          33.0   ,               80.0   ,                          99.0   ,                  85.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2599   ,         99   ,                       1882   ,                      428   ,                 247.0   , 0.9313   ,               79.1   ,                  4062   ,
2021-03-17 14:58:51 ,        1556.0   ,            944.0   ,          33.0   ,               82.0   ,                          98.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2599   ,         99   ,                       1882   ,                      428   ,                 247.0   , 0.8375   ,               79.1   ,                  4062   ,
2021-03-17 14:58:52 ,        1523.0   ,            944.0   ,          33.0   ,               79.0   ,                          98.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2599   ,         99   ,                       1882   ,                      428   ,                 245.0   , 0.9313   ,               79.1   ,                  4062   ,
2021-03-17 14:58:53 ,        1553.0   ,            944.0   ,          33.0   ,               82.0   ,                          95.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2594   ,         99   ,                       1882   ,                      428   ,                 248.0   , 0.9563   ,               79.1   ,                  4062   ,
2021-03-17 14:58:54 ,        1455.0   ,            944.0   ,          33.0   ,               81.0   ,                          97.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2594   ,         99   ,                       1882   ,                      428   ,                 247.0   , 0.9375   ,               79.1   ,                  4062   ,
2021-03-17 14:58:55 ,        1496.0   ,            944.0   ,          33.0   ,               79.0   ,                          97.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2594   ,         99   ,                       1882   ,                      428   ,                 246.0   , 0.9375   ,               79.1   ,                  4062   ,
2021-03-17 14:58:56 ,        1479.0   ,            944.0   ,          33.0   ,               81.0   ,                          96.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2594   ,         99   ,                       1882   ,                      428   ,                 246.0   , 0.9375   ,               79.1   ,                  4062   ,
2021-03-17 14:58:57 ,        1486.0   ,            944.0   ,          33.0   ,               81.0   ,                          96.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2594   ,         99   ,                       1882   ,                      428   ,                 246.0   , 0.9375   ,               88.4   ,                  4062   ,
2021-03-17 14:58:58 ,        1557.0   ,            944.0   ,          33.0   ,               81.0   ,                          98.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              73   ,                2588   ,         99   ,                       1882   ,                      428   ,                 247.0   , 0.9437   ,               86.8   ,                  4062   ,
2021-03-17 14:58:59 ,        1505.0   ,            944.0   ,          33.0   ,               81.0   ,                          99.0   ,                  86.0   ,                   98.0   ,                   99.0   ,                   93.0   ,              74   ,                2594   ,         99   ,                       1882   ,                      428   ,                 245.0   , 0.9375   ,               85.3   ,                  4062   ,
2021-03-17 14:59:00 ,        1499.0   ,            944.0   ,          33.0   ,               80.0   ,                          96.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              73   ,                2588   ,         99   ,                       1882   ,                      428   ,                 245.0   , 0.9437   ,               83.9   ,                  4061   ,
2021-03-17 14:59:01 ,        1557.0   ,            944.0   ,          33.0   ,               79.0   ,                          97.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2594   ,         99   ,                       1882   ,                      428   ,                 248.0   , 0.9250   ,               82.4   ,                  4062   ,
2021-03-17 14:59:02 ,        1465.0   ,            944.0   ,          33.0   ,               81.0   ,                          98.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2594   ,         99   ,                       1882   ,                      428   ,                 246.0   , 0.9375   ,               81.3   ,                  4062   ,
2021-03-17 14:59:03 ,        1482.0   ,            944.0   ,          33.0   ,               81.0   ,                          96.0   ,                  87.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2594   ,         99   ,                       1882   ,                      428   ,                 247.0   , 0.9437   ,               80.6   ,                  4061   ,
2021-03-17 14:59:04 ,        1471.0   ,            944.0   ,          33.0   ,               82.0   ,                          97.0   ,                  87.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2611   ,         99   ,                       1882   ,                      428   ,                 247.0   , 0.9500   ,               80.1   ,                  4061   ,
2021-03-17 14:59:05 ,        1479.0   ,            944.0   ,          33.0   ,               82.0   ,                          97.0   ,                  87.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2611   ,         99   ,                       1882   ,                      428   ,                 247.0   , 0.9437   ,               79.9   ,                  4061   ,
2021-03-17 14:59:06 ,        1499.0   ,            944.0   ,          33.0   ,               81.0   ,                          97.0   ,                  87.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2594   ,         99   ,                       1882   ,                      428   ,                 246.0   , 0.9375   ,               79.6   ,                  4061   ,
2021-03-17 14:59:07 ,        1467.0   ,            944.0   ,          33.0   ,               80.0   ,                          97.0   ,                  87.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2611   ,         99   ,                       1882   ,                      428   ,                 246.0   , 0.9375   ,               79.1   ,                  4061   ,
2021-03-17 14:59:08 ,        1498.0   ,            944.0   ,          33.0   ,               79.0   ,                          95.0   ,                  87.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2599   ,         99   ,                       1882   ,                      428   ,                 248.0   , 0.9500   ,               79.0   ,                  4061   ,
2021-03-17 14:59:09 ,        1468.0   ,            944.0   ,          33.0   ,               80.0   ,                          96.0   ,                  87.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2611   ,         99   ,                       1882   ,                      428   ,                 247.0   , 0.9500   ,               79.0   ,                  4061   ,
2021-03-17 14:59:10 ,        1565.0   ,            944.0   ,          33.0   ,               79.0   ,                          95.0   ,                  87.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2605   ,         99   ,                       1882   ,                      428   ,                 245.0   , 0.9500   ,               78.9   ,                  4061   ,
2021-03-17 14:59:11 ,        1459.0   ,            944.0   ,          33.0   ,               79.0   ,                          96.0   ,                  87.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2594   ,         99   ,                       1882   ,                      428   ,                 246.0   , 0.9375   ,               78.9   ,                  4061   ,
2021-03-17 14:59:12 ,        1562.0   ,            944.0   ,          33.0   ,               81.0   ,                          97.0   ,                  87.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2605   ,         99   ,                       1882   ,                      428   ,                 248.0   , 0.9375   ,               78.9   ,                  4061   ,
2021-03-17 14:59:13 ,        1509.0   ,            944.0   ,          33.0   ,               81.0   ,                          95.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2611   ,         99   ,                       1882   ,                      429   ,                 247.0   , 1.0313   ,               78.9   ,                  4062   ,
2021-03-17 14:59:14 ,        1469.0   ,            944.0   ,          33.0   ,               79.0   ,                          97.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2605   ,         99   ,                       1882   ,                      429   ,                 248.0   , 0.9437   ,               78.9   ,                  4062   ,
2021-03-17 14:59:15 ,        1501.0   ,            944.0   ,          33.0   ,               81.0   ,                          96.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2599   ,         99   ,                       1882   ,                      429   ,                 246.0   , 0.9313   ,               78.9   ,                  4062   ,
2021-03-17 14:59:16 ,        1484.0   ,            944.0   ,          33.0   ,               79.0   ,                          96.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2594   ,         99   ,                       1882   ,                      429   ,                 246.0   , 0.9500   ,               78.9   ,                  4062   ,
2021-03-17 14:59:17 ,        1477.0   ,            944.0   ,          33.0   ,               79.0   ,                          97.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2594   ,         99   ,                       1882   ,                      429   ,                 245.0   , 0.9437   ,               78.9   ,                  4062   ,
