        Date        , GPU Clock [MHz] , Memory Clock [MHz] , VCE Clock [MHz] , GPU Temperature [°C] , GPU Temperature (Hot Spot) [°C] , Memory Temperature [°C] , GPU VRM Temperature [°C] , SOC VRM Temperature [°C] , Mem VRM Temperature [°C] , Fan Speed (%) [%] , Fan Speed (RPM) [RPM] , GPU Load [%] , Memory Used (Dedicated) [MB] , Memory Used (Dynamic) [MB] , GPU Chip Power Draw [W] , VDDC [V] , CPU Temperature [°C] , System Memory Used [MB] ,
2021-07-04 14:21:07 ,        1277.0   ,            944.0   ,          33.0   ,               82.0   ,                          98.0   ,                  87.0   ,                  100.0   ,                  100.0   ,                   94.0   ,              72   ,                2547   ,         97   ,                       1111   ,                       76   ,                 248.0   , 0.9375   ,               81.1   ,                  3589   ,
2021-07-04 14:21:08 ,        1471.0   ,            944.0   ,          33.0   ,               80.0   ,                          98.0   ,                  87.0   ,                  100.0   ,                  100.0   ,                   94.0   ,              73   ,                2588   ,         97   ,                       1111   ,                       76   ,                 245.0   , 0.9375   ,               81.1   ,                  3589   ,
2021-07-04 14:21:09 ,        1453.0   ,            944.0   ,          33.0   ,               82.0   ,                          96.0   ,                  87.0   ,                  100.0   ,                  100.0   ,                   94.0   ,              74   ,                2605   ,         98   ,                       1111   ,                       76   ,                 246.0   , 0.9375   ,               81.1   ,                  3589   ,
2021-07-04 14:21:10 ,        1496.0   ,            944.0   ,          33.0   ,               82.0   ,                          98.0   ,                  87.0   ,                  100.0   ,                  100.0   ,                   94.0   ,              74   ,                2599   ,         98   ,                       1111   ,                       76   ,                 245.0   , 0.9375   ,               81.1   ,                  3589   ,
2021-07-04 14:21:11 ,        1326.0   ,            944.0   ,          33.0   ,               81.0   ,                          97.0   ,                  87.0   ,                  100.0   ,                  100.0   ,                   94.0   ,              74   ,                2605   ,         98   ,                       1111   ,                       76   ,                 247.0   , 0.8375   ,               81.1   ,                  3589   ,
2021-07-04 14:21:12 ,        1325.0   ,            944.0   ,          33.0   ,               79.0   ,                          96.0   ,                  87.0   ,                  100.0   ,                  100.0   ,                   95.0   ,              74   ,                2605   ,         98   ,                       1111   ,                       76   ,                 246.0   , 0.9437   ,               81.1   ,                  3589   ,
2021-07-04 14:21:13 ,        1343.0   ,            944.0   ,          33.0   ,               82.0   ,                          97.0   ,                  86.0   ,                  100.0   ,                  100.0   ,                   94.0   ,              73   ,                2570   ,         98   ,                       1111   ,                       76   ,                 245.0   , 0.8375   ,               81.1   ,                  3589   ,
2021-07-04 14:21:14 ,        1501.0   ,            944.0   ,          33.0   ,               80.0   ,                          97.0   ,                  87.0   ,                  100.0   ,                  100.0   ,                   94.0   ,              73   ,                2565   ,         97   ,                       1111   ,                       76   ,                 249.0   , 0.9437   ,               81.1   ,                  3589   ,
2021-07-04 14:21:15 ,        1473.0   ,            944.0   ,          33.0   ,               79.0   ,                          97.0   ,                  87.0   ,                  100.0   ,                  100.0   ,                   94.0   ,              72   ,                2547   ,         98   ,                       1111   ,                       76   ,                 248.0   , 0.9375   ,               81.1   ,                  3589   ,
2021-07-04 14:21:16 ,        1461.0   ,            944.0   ,          33.0   ,               80.0   ,                          97.0   ,                  87.0   ,                  100.0   ,                  100.0   ,                   94.0   ,              72   ,                2553   ,         98   ,                       1111   ,                       76   ,                 246.0   , 0.9437   ,               81.1   ,                  3587   ,
2021-07-04 14:21:17 ,        1506.0   ,            944.0   ,          33.0   ,               82.0   ,                          98.0   ,                  88.0   ,                  100.0   ,                  100.0   ,                   94.0   ,              74   ,                2593   ,         97   ,                       1111   ,                       76   ,                 246.0   , 0.9375   ,               81.1   ,                  3589   ,
2021-07-04 14:21:18 ,        1483.0   ,            944.0   ,          33.0   ,               82.0   ,                          96.0   ,                  88.0   ,                  100.0   ,                  100.0   ,                   94.0   ,              74   ,                2599   ,         98   ,                       1111   ,                       76   ,                 246.0   , 0.9375   ,               81.1   ,                  3589   ,
2021-07-04 14:21:19 ,        1362.0   ,            944.0   ,          33.0   ,               82.0   ,                          98.0   ,                  87.0   ,                  100.0   ,                  100.0   ,                   95.0   ,              74   ,                2605   ,         98   ,                       1111   ,                       76   ,                 247.0   , 0.9375   ,               81.1   ,                  3589   ,
2021-07-04 14:21:20 ,        1286.0   ,            944.0   ,          33.0   ,               81.0   ,                          96.0   ,                  87.0   ,                  100.0   ,                  100.0   ,                   95.0   ,              74   ,                2605   ,         98   ,                       1111   ,                       76   ,                 247.0   , 0.9437   ,               81.1   ,                  3589   ,
2021-07-04 14:21:21 ,        1499.0   ,            944.0   ,          33.0   ,               82.0   ,                          98.0   ,                  87.0   ,                  100.0   ,                  100.0   ,                   94.0   ,              74   ,                2599   ,         98   ,                       1111   ,                       76   ,                 247.0   , 0.9375   ,               81.1   ,                  3589   ,
2021-07-04 14:21:22 ,        1490.0   ,            944.0   ,          33.0   ,               81.0   ,                          99.0   ,                  87.0   ,                  100.0   ,                  100.0   ,                   94.0   ,              73   ,                2587   ,         98   ,                       1111   ,                       76   ,                 247.0   , 0.9250   ,               81.1   ,                  3589   ,
2021-07-04 14:21:23 ,        1503.0   ,            944.0   ,          33.0   ,               82.0   ,                          97.0   ,                  86.0   ,                  100.0   ,                  100.0   ,                   95.0   ,              73   ,                2559   ,         97   ,                       1111   ,                       76   ,                 245.0   , 0.9375   ,               81.1   ,                  3589   ,
2021-07-04 14:21:24 ,        1465.0   ,            944.0   ,          33.0   ,               82.0   ,                          97.0   ,                  87.0   ,                  100.0   ,                  100.0   ,                   95.0   ,              72   ,                2553   ,         98   ,                       1111   ,                       76   ,                 246.0   , 1.0250   ,               81.1   ,                  3589   ,
2021-07-04 14:21:25 ,        1532.0   ,            944.0   ,          33.0   ,               82.0   ,                          96.0   ,                  87.0   ,                  100.0   ,                  100.0   ,                   94.0   ,              72   ,                2553   ,         98   ,                       1111   ,                       76   ,                 247.0   , 0.9375   ,               81.1   ,                  3589   ,
2021-07-04 14:21:26 ,        1468.0   ,            944.0   ,          33.0   ,               82.0   ,                          97.0   ,                  87.0   ,                  100.0   ,                  100.0   ,                   95.0   ,              74   ,                2599   ,         97   ,                       1111   ,                       76   ,                 247.0   , 0.9437   ,               81.1   ,                  3587   ,
2021-07-04 14:21:27 ,        1452.0   ,            944.0   ,          33.0   ,               79.0   ,                          96.0   ,                  88.0   ,                  100.0   ,                  100.0   ,                   95.0   ,              74   ,                2599   ,         98   ,                       1111   ,                       76   ,                 248.0   , 0.9375   ,               81.1   ,                  3589   ,
2021-07-04 14:21:28 ,        1275.0   ,            944.0   ,          33.0   ,               79.0   ,                          98.0   ,                  88.0   ,                  100.0   ,                  100.0   ,                   95.0   ,              73   ,                2559   ,         97   ,                       1111   ,                       76   ,                 245.0   , 0.9313   ,               81.1   ,                  3589   ,
2021-07-04 14:21:29 ,        1461.0   ,            944.0   ,          33.0   ,               82.0   ,                          97.0   ,                  88.0   ,                  100.0   ,                  100.0   ,                   95.0   ,              74   ,                2599   ,         98   ,                       1111   ,                       76   ,                 245.0   , 0.9375   ,               81.1   ,                  3589   ,
2021-07-04 14:21:30 ,        1282.0   ,            944.0   ,          33.0   ,               80.0   ,                          97.0   ,                  87.0   ,                  100.0   ,                  100.0   ,                   95.0   ,              74   ,                2593   ,         98   ,                       1111   ,                       76   ,                 247.0   , 0.9375   ,               81.1   ,                  3588   ,
2021-07-04 14:21:31 ,        1481.0   ,            944.0   ,          33.0   ,               81.0   ,                          97.0   ,                  86.0   ,                  100.0   ,                  100.0   ,                   95.0   ,              74   ,                2605   ,         98   ,                       1111   ,                       76   ,                 246.0   , 0.9375   ,               81.1   ,                  3588   ,
2021-07-04 14:21:32 ,        1505.0   ,            944.0   ,          33.0   ,               82.0   ,                          96.0   ,                  86.0   ,                  100.0   ,                  100.0   ,                   94.0   ,              74   ,                2605   ,         98   ,                       1111   ,                       76   ,                 246.0   , 0.9375   ,               81.1   ,                  3588   ,
2021-07-04 14:21:33 ,        1503.0   ,            944.0   ,          33.0   ,               82.0   ,                          97.0   ,                  86.0   ,                  100.0   ,                  100.0   ,                   95.0   ,              73   ,                2564   ,         98   ,                       1111   ,                       76   ,                 248.0   , 0.9375   ,               81.1   ,                  3588   ,
2021-07-04 14:21:34 ,        1505.0   ,            944.0   ,          33.0   ,               82.0   ,                          98.0   ,                  87.0   ,                  100.0   ,                  100.0   ,                   94.0   ,              72   ,                2548   ,         97   ,                       1111   ,                       76   ,                 248.0   , 0.9375   ,               81.1   ,                  3588   ,
2021-07-04 14:21:35 ,        1492.0   ,            944.0   ,          33.0   ,               82.0   ,                          96.0   ,                  87.0   ,                  100.0   ,                  100.0   ,                   95.0   ,              72   ,                2553   ,         98   ,                       1111   ,                       76   ,                 247.0   , 0.9437   ,               81.1   ,                  3588   ,
2021-07-04 14:21:36 ,        1481.0   ,            944.0   ,          33.0   ,               82.0   ,                          98.0   ,                  87.0   ,                  100.0   ,                  100.0   ,                   95.0   ,              72   ,                2548   ,         98   ,                       1111   ,                       76   ,                 245.0   , 0.9437   ,               81.1   ,                  3587   ,
2021-07-04 14:21:37 ,        1496.0   ,            944.0   ,          33.0   ,               82.0   ,                          96.0   ,                  88.0   ,                  100.0   ,                  100.0   ,                   95.0   ,              73   ,                2570   ,         97   ,                       1111   ,                       76   ,                 246.0   , 0.8438   ,               81.1   ,                  3588   ,
2021-07-04 14:21:38 ,        1596.0   ,            944.0   ,          33.0   ,               82.0   ,                          98.0   ,                  87.0   ,                  100.0   ,                  100.0   ,                   95.0   ,              74   ,                2593   ,         98   ,                       1111   ,                       76   ,                 246.0   , 0.9375   ,               81.1   ,                  3587   ,
2021-07-04 14:21:39 ,        1446.0   ,            944.0   ,          33.0   ,               80.0   ,                          98.0   ,                  87.0   ,                  100.0   ,                  100.0   ,                   95.0   ,              74   ,                2599   ,         97   ,                       1111   ,                       76   ,                 247.0   , 0.9375   ,               81.1   ,                  3590   ,
2021-07-04 14:21:41 ,        1446.0   ,            944.0   ,          33.0   ,               80.0   ,                          97.0   ,                  87.0   ,                  100.0   ,                  100.0   ,                   95.0   ,              74   ,                2605   ,         97   ,                       1111   ,                       76   ,                 246.0   , 0.8375   ,               81.1   ,                  3591   ,
2021-07-04 14:21:42 ,        1444.0   ,            944.0   ,          33.0   ,               79.0   ,                          98.0   ,                  87.0   ,                  100.0   ,                  100.0   ,                   95.0   ,              74   ,                2599   ,         98   ,                       1111   ,                       76   ,                 246.0   , 0.9375   ,               81.1   ,                  3591   ,
2021-07-04 14:21:43 ,        1458.0   ,            944.0   ,          33.0   ,               80.0   ,                          98.0   ,                  87.0   ,                  100.0   ,                  100.0   ,                   95.0   ,              74   ,                2605   ,         98   ,                       1111   ,                       76   ,                 246.0   , 0.9375   ,               81.1   ,                  3591   ,
2021-07-04 14:21:44 ,        1473.0   ,            944.0   ,          33.0   ,               82.0   ,                          98.0   ,                  87.0   ,                  100.0   ,                  100.0   ,                   95.0   ,              74   ,                2599   ,         98   ,                       1111   ,                       76   ,                 247.0   , 1.0313   ,               81.1   ,                  3591   ,
2021-07-04 14:21:45 ,        1450.0   ,            944.0   ,          33.0   ,               82.0   ,                          98.0   ,                  87.0   ,                  100.0   ,                  100.0   ,                   95.0   ,              74   ,                2593   ,         98   ,                       1111   ,                       76   ,                 247.0   , 0.8438   ,               81.1   ,                  3591   ,
2021-07-04 14:21:46 ,        1492.0   ,            944.0   ,          33.0   ,               82.0   ,                          97.0   ,                  87.0   ,                  100.0   ,                  100.0   ,                   95.0   ,              74   ,                2593   ,         98   ,                       1111   ,                       76   ,                 246.0   , 0.9375   ,               81.1   ,                  3590   ,
2021-07-04 14:21:47 ,        1482.0   ,            944.0   ,          33.0   ,               82.0   ,                          96.0   ,                  87.0   ,                  100.0   ,                  100.0   ,                   95.0   ,              74   ,                2599   ,         97   ,                       1111   ,                       76   ,                 246.0   , 0.9375   ,               81.1   ,                  3588   ,
2021-07-04 14:21:48 ,        1486.0   ,            944.0   ,          33.0   ,               80.0   ,                          96.0   ,                  87.0   ,                  100.0   ,                  100.0   ,                   95.0   ,              74   ,                2599   ,         98   ,                       1111   ,                       76   ,                 246.0   , 0.9437   ,               81.1   ,                  3589   ,
2021-07-04 14:21:49 ,        1448.0   ,            944.0   ,          33.0   ,               82.0   ,                          97.0   ,                  87.0   ,                  100.0   ,                  100.0   ,                   94.0   ,              74   ,                2599   ,         97   ,                       1111   ,                       76   ,                 246.0   , 0.9375   ,               81.1   ,                  3589   ,
2021-07-04 14:21:50 ,        1475.0   ,            944.0   ,          33.0   ,               82.0   ,                          96.0   ,                  88.0   ,                  100.0   ,                  100.0   ,                   95.0   ,              74   ,                2605   ,         98   ,                       1111   ,                       76   ,                 246.0   , 0.9375   ,               81.1   ,                  3589   ,
2021-07-04 14:21:51 ,        1452.0   ,            944.0   ,          33.0   ,               82.0   ,                          97.0   ,                  87.0   ,                  100.0   ,                  100.0   ,                   95.0   ,              74   ,                2599   ,         97   ,                       1111   ,                       76   ,                 247.0   , 0.8313   ,               81.1   ,                  3589   ,
2021-07-04 14:21:52 ,        1487.0   ,            944.0   ,          33.0   ,               79.0   ,                          98.0   ,                  87.0   ,                  100.0   ,                  100.0   ,                   95.0   ,              74   ,                2605   ,         97   ,                       1111   ,                       76   ,                 245.0   , 0.8375   ,               81.1   ,                  3589   ,
2021-07-04 14:21:53 ,        1453.0   ,            944.0   ,          33.0   ,               81.0   ,                          98.0   ,                  87.0   ,                  100.0   ,                  100.0   ,                   95.0   ,              73   ,                2582   ,         98   ,                       1111   ,                       76   ,                 247.0   , 0.9375   ,               81.1   ,                  3589   ,
2021-07-04 14:21:54 ,        1475.0   ,            944.0   ,          33.0   ,               82.0   ,                          97.0   ,                  87.0   ,                  100.0   ,                  100.0   ,                   94.0   ,              72   ,                2548   ,         97   ,                       1111   ,                       76   ,                 246.0   , 0.9375   ,               81.1   ,                  3589   ,
2021-07-04 14:21:55 ,        1460.0   ,            944.0   ,          33.0   ,               82.0   ,                          96.0   ,                  87.0   ,                  100.0   ,                  100.0   ,                   95.0   ,              72   ,                2553   ,         97   ,                       1111   ,                       76   ,                 245.0   , 0.9375   ,               81.1   ,                  3588   ,
2021-07-04 14:21:56 ,        1469.0   ,            944.0   ,          33.0   ,               80.0   ,                          96.0   ,                  87.0   ,                  100.0   ,                  100.0   ,                   95.0   ,              72   ,                2553   ,         98   ,                       1111   ,                       76   ,                 246.0   , 0.9437   ,               81.1   ,                  3589   ,
2021-07-04 14:21:57 ,        1488.0   ,            944.0   ,          33.0   ,               82.0   ,                          97.0   ,                  88.0   ,                  100.0   ,                  100.0   ,                   95.0   ,              73   ,                2582   ,         97   ,                       1111   ,                       76   ,                 247.0   , 0.9375   ,               81.1   ,                  3588   ,
2021-07-04 14:21:58 ,        1462.0   ,            944.0   ,          33.0   ,               82.0   ,                          96.0   ,                  88.0   ,                  100.0   ,                  100.0   ,                   95.0   ,              74   ,                2599   ,         98   ,                       1111   ,                       76   ,                 246.0   , 0.9375   ,               81.1   ,                  3589   ,
2021-07-04 14:21:59 ,        1463.0   ,            944.0   ,          33.0   ,               82.0   ,                          96.0   ,                  88.0   ,                  100.0   ,                  100.0   ,                   95.0   ,              74   ,                2599   ,         99   ,                       1111   ,                       76   ,                 248.0   , 0.8375   ,               81.1   ,                  3589   ,
2021-07-04 14:22:00 ,        1499.0   ,            944.0   ,          33.0   ,               82.0   ,                          96.0   ,                  88.0   ,                  100.0   ,                  100.0   ,                   95.0   ,              74   ,                2599   ,         97   ,                       1111   ,                       76   ,                 248.0   , 0.8375   ,               81.1   ,                  3589   ,
2021-07-04 14:22:01 ,        1508.0   ,            944.0   ,          33.0   ,               80.0   ,                          98.0   ,                  87.0   ,                  100.0   ,                  100.0   ,                   95.0   ,              74   ,                2605   ,         98   ,                       1111   ,                       76   ,                 245.0   , 0.8375   ,               81.1   ,                  3589   ,
2021-07-04 14:22:02 ,        1465.0   ,            944.0   ,          33.0   ,               82.0   ,                          97.0   ,                  87.0   ,                  100.0   ,                  100.0   ,                   95.0   ,              72   ,                2553   ,         99   ,                       1111   ,                       76   ,                 248.0   , 0.9375   ,               81.1   ,                  3589   ,
2021-07-04 14:22:03 ,        1301.0   ,            944.0   ,          33.0   ,               80.0   ,                          98.0   ,                  87.0   ,                  100.0   ,                  100.0   ,                   95.0   ,              72   ,                2547   ,         98   ,                       1111   ,                       76   ,                 246.0   , 0.9375   ,               81.1   ,                  3589   ,
2021-07-04 14:22:04 ,        1471.0   ,            944.0   ,          33.0   ,               80.0   ,                          97.0   ,                  87.0   ,                  100.0   ,                  100.0   ,                   95.0   ,              72   ,                2553   ,         97   ,                       1111   ,                       76   ,                 246.0   , 0.9375   ,               81.1   ,                  3589   ,
2021-07-04 14:22:05 ,        1492.0   ,            944.0   ,          33.0   ,               80.0   ,                          98.0   ,                  87.0   ,                  100.0   ,                  100.0   ,                   95.0   ,              72   ,                2548   ,         98   ,                       1111   ,                       76   ,                 246.0   , 0.8375   ,               81.1   ,                  3589   ,
2021-07-04 14:22:06 ,        1451.0   ,            944.0   ,          33.0   ,               81.0   ,                          96.0   ,                  88.0   ,                  100.0   ,                  100.0   ,                   95.0   ,              72   ,                2553   ,         98   ,                       1111   ,                       76   ,                 246.0   , 0.9375   ,               81.1   ,                  3589   ,
2021-07-04 14:22:07 ,        1541.0   ,            944.0   ,          33.0   ,               82.0   ,                          96.0   ,                  88.0   ,                  100.0   ,                  100.0   ,                   95.0   ,              72   ,                2548   ,         98   ,                       1111   ,                       76   ,                 247.0   , 0.9437   ,               81.1   ,                  3588   ,
2021-07-04 14:22:08 ,        1534.0   ,            944.0   ,          33.0   ,               82.0   ,                          97.0   ,                  88.0   ,                  100.0   ,                  100.0   ,                   95.0   ,              73   ,                2582   ,         97   ,                       1111   ,                       76   ,                 245.0   , 0.9375   ,               81.1   ,                  3589   ,
2021-07-04 14:22:09 ,        1442.0   ,            944.0   ,          33.0   ,               80.0   ,                          97.0   ,                  88.0   ,                  100.0   ,                  100.0   ,                   95.0   ,              74   ,                2599   ,         98   ,                       1111   ,                       76   ,                 245.0   , 0.8438   ,               81.1   ,                  3589   ,
2021-07-04 14:22:10 ,        1463.0   ,            944.0   ,          33.0   ,               80.0   ,                          99.0   ,                  87.0   ,                  100.0   ,                  100.0   ,                   95.0   ,              74   ,                2599   ,         98   ,                       1111   ,                       76   ,                 249.0   , 0.9375   ,               81.1   ,                  3589   ,
2021-07-04 14:22:11 ,        1452.0   ,            944.0   ,          33.0   ,               82.0   ,                          99.0   ,                  87.0   ,                  100.0   ,                  100.0   ,                   95.0   ,              74   ,                2599   ,         98   ,                       1111   ,                       76   ,                 247.0   , 0.9375   ,               81.1   ,                  3589   ,
2021-07-04 14:22:12 ,        1456.0   ,            944.0   ,          33.0   ,               82.0   ,                          98.0   ,                  87.0   ,                  100.0   ,                  100.0   ,                   95.0   ,              74   ,                2599   ,         98   ,                       1111   ,                       76   ,                 247.0   , 0.9437   ,               81.1   ,                  3589   ,
2021-07-04 14:22:13 ,        1458.0   ,            944.0   ,          33.0   ,               80.0   ,                          99.0   ,                  87.0   ,                  100.0   ,                  100.0   ,                   95.0   ,              74   ,                2599   ,         99   ,                       1111   ,                       76   ,                 247.0   , 0.9375   ,               81.1   ,                  3589   ,
2021-07-04 14:22:14 ,        1508.0   ,            944.0   ,          33.0   ,               82.0   ,                          97.0   ,                  87.0   ,                  100.0   ,                  100.0   ,                   95.0   ,              74   ,                2593   ,         98   ,                       1111   ,                       76   ,                 249.0   , 0.9563   ,               81.1   ,                  3589   ,
2021-07-04 14:22:15 ,        1493.0   ,            944.0   ,          33.0   ,               82.0   ,                          97.0   ,                  87.0   ,                  100.0   ,                  100.0   ,                   95.0   ,              73   ,                2588   ,         98   ,                       1111   ,                       76   ,                 247.0   , 0.9375   ,               81.1   ,                  3589   ,
2021-07-04 14:22:16 ,        1501.0   ,            944.0   ,          33.0   ,               82.0   ,                          97.0   ,                  87.0   ,                  100.0   ,                  100.0   ,                   95.0   ,              73   ,                2588   ,         98   ,                       1111   ,                       76   ,                 246.0   , 0.9375   ,               81.1   ,                  3589   ,
2021-07-04 14:22:17 ,        1455.0   ,            944.0   ,          33.0   ,               82.0   ,                          96.0   ,                  88.0   ,                  100.0   ,                  100.0   ,                   95.0   ,              74   ,                2593   ,         98   ,                       1111   ,                       76   ,                 246.0   , 0.9437   ,               81.1   ,                  3587   ,
2021-07-04 14:22:18 ,        1499.0   ,            944.0   ,          33.0   ,               80.0   ,                          97.0   ,                  88.0   ,                  100.0   ,                  100.0   ,                   95.0   ,              74   ,                2599   ,         97   ,                       1111   ,                       76   ,                 247.0   , 0.9437   ,               81.1   ,                  3589   ,
2021-07-04 14:22:19 ,        1461.0   ,            944.0   ,          33.0   ,               82.0   ,                          97.0   ,                  88.0   ,                  100.0   ,                  100.0   ,                   95.0   ,              74   ,                2605   ,         97   ,                       1111   ,                       76   ,                 246.0   , 0.9375   ,               81.1   ,                  3589   ,
2021-07-04 14:22:20 ,        1500.0   ,            944.0   ,          33.0   ,               80.0   ,                          96.0   ,                  88.0   ,                  100.0   ,                  100.0   ,                   95.0   ,              74   ,                2599   ,         97   ,                       1111   ,                       76   ,                 248.0   , 0.8313   ,               81.1   ,                  3589   ,
2021-07-04 14:22:21 ,        1463.0   ,            944.0   ,          33.0   ,               80.0   ,                          97.0   ,                  87.0   ,                  100.0   ,                  100.0   ,                   95.0   ,              74   ,                2605   ,         98   ,                       1111   ,                       76   ,                 247.0   , 0.9375   ,               81.1   ,                  3589   ,
2021-07-04 14:22:22 ,        1456.0   ,            944.0   ,          33.0   ,               82.0   ,                          98.0   ,                  87.0   ,                  100.0   ,                  100.0   ,                   95.0   ,              74   ,                2605   ,         98   ,                       1111   ,                       76   ,                 247.0   , 0.9375   ,               81.1   ,                  3589   ,
2021-07-04 14:22:23 ,        1507.0   ,            944.0   ,          33.0   ,               79.0   ,                          97.0   ,                  87.0   ,                  100.0   ,                  100.0   ,                   95.0   ,              74   ,                2599   ,         98   ,                       1111   ,                       76   ,                 247.0   , 0.9375   ,               81.1   ,                  3589   ,
2021-07-04 14:22:24 ,        1474.0   ,            944.0   ,          33.0   ,               80.0   ,                          98.0   ,                  87.0   ,                  100.0   ,                  100.0   ,                   94.0   ,              74   ,                2599   ,         98   ,                       1111   ,                       76   ,                 245.0   , 0.9437   ,               81.1   ,                  3589   ,
2021-07-04 14:22:25 ,        1577.0   ,            944.0   ,          33.0   ,               82.0   ,                          98.0   ,                  87.0   ,                  100.0   ,                  100.0   ,                   95.0   ,              73   ,                2582   ,         97   ,                       1111   ,                       76   ,                 247.0   , 1.0438   ,               81.1   ,                  3589   ,
2021-07-04 14:22:26 ,        1484.0   ,            944.0   ,          33.0   ,               82.0   ,                          98.0   ,                  88.0   ,                  100.0   ,                  100.0   ,                   95.0   ,              74   ,                2593   ,         97   ,                       1111   ,                       76   ,                 246.0   , 0.9375   ,               81.1   ,                  3589   ,
2021-07-04 14:22:27 ,        1289.0   ,            944.0   ,          33.0   ,               82.0   ,                          96.0   ,                  88.0   ,                  100.0   ,                  100.0   ,                   95.0   ,              74   ,                2599   ,         97   ,                       1111   ,                       76   ,                 245.0   , 0.9375   ,               81.1   ,                  3588   ,
2021-07-04 14:22:28 ,        1519.0   ,            944.0   ,          33.0   ,               82.0   ,                          98.0   ,                  88.0   ,                  100.0   ,                  100.0   ,                   95.0   ,              74   ,                2599   ,         98   ,                       1111   ,                       76   ,                 245.0   , 0.8375   ,               81.1   ,                  3589   ,
2021-07-04 14:22:29 ,        1450.0   ,            944.0   ,          33.0   ,               80.0   ,                          96.0   ,                  88.0   ,                  100.0   ,                  100.0   ,                   95.0   ,              74   ,                2599   ,         98   ,                       1111   ,                       76   ,                 246.0   , 0.9437   ,               81.1   ,                  3589   ,
2021-07-04 14:22:30 ,        1310.0   ,            944.0   ,          33.0   ,               82.0   ,                          96.0   ,                  88.0   ,                  100.0   ,                  100.0   ,                   95.0   ,              74   ,                2599   ,         98   ,                       1111   ,                       76   ,                 246.0   , 0.8375   ,               81.1   ,                  3589   ,
2021-07-04 14:22:31 ,        1477.0   ,            944.0   ,          33.0   ,               82.0   ,                          98.0   ,                  87.0   ,                  100.0   ,                  100.0   ,                   95.0   ,              74   ,                2605   ,         98   ,                       1111   ,                       76   ,                 245.0   , 0.9375   ,               81.1   ,                  3589   ,
2021-07-04 14:22:32 ,        1482.0   ,            944.0   ,          33.0   ,               79.0   ,                          96.0   ,                  87.0   ,                  100.0   ,                  100.0   ,                   95.0   ,              74   ,                2599   ,         98   ,                       1111   ,                       76   ,                 246.0   , 0.8313   ,               81.1   ,                  3589   ,
2021-07-04 14:22:33 ,        1311.0   ,            944.0   ,          33.0   ,               81.0   ,                          96.0   ,                  86.0   ,                  100.0   ,                  100.0   ,                   95.0   ,              74   ,                2605   ,         98   ,                       1111   ,                       76   ,                 245.0   , 0.8375   ,               81.1   ,                  3589   ,
2021-07-04 14:22:34 ,        1490.0   ,            944.0   ,          33.0   ,               82.0   ,                          99.0   ,                  87.0   ,                  100.0   ,                  100.0   ,                   95.0   ,              74   ,                2599   ,         98   ,                       1111   ,                       76   ,                 246.0   , 0.8313   ,               81.1   ,                  3589   ,
2021-07-04 14:22:35 ,        1464.0   ,            944.0   ,          33.0   ,               80.0   ,                          97.0   ,                  87.0   ,                  100.0   ,                  100.0   ,                   95.0   ,              74   ,                2605   ,         98   ,                       1111   ,                       76   ,                 244.0   , 0.9375   ,               81.1   ,                  3589   ,
2021-07-04 14:22:36 ,        1476.0   ,            944.0   ,          33.0   ,               80.0   ,                          97.0   ,                  88.0   ,                  100.0   ,                  100.0   ,                   95.0   ,              73   ,                2564   ,         97   ,                       1111   ,                       76   ,                 247.0   , 0.9437   ,               81.1   ,                  3589   ,
2021-07-04 14:22:37 ,        1458.0   ,            944.0   ,          33.0   ,               80.0   ,                          96.0   ,                  88.0   ,                  100.0   ,                  100.0   ,                   95.0   ,              72   ,                2553   ,         98   ,                       1111   ,                       76   ,                 245.0   , 0.9437   ,               81.1   ,                  3588   ,
2021-07-04 14:22:38 ,        1452.0   ,            944.0   ,          33.0   ,               82.0   ,                          96.0   ,                  88.0   ,                  100.0   ,                  100.0   ,                   95.0   ,              73   ,                2565   ,         98   ,                       1111   ,                       76   ,                 246.0   , 0.8375   ,               81.1   ,                  3589   ,
2021-07-04 14:22:39 ,        1518.0   ,            944.0   ,          33.0   ,               80.0   ,                          96.0   ,                  87.0   ,                  100.0   ,                  100.0   ,                   95.0   ,              74   ,                2599   ,         98   ,                       1111   ,                       76   ,                 247.0   , 0.9375   ,               81.1   ,                  3587   ,
2021-07-04 14:22:40 ,        1467.0   ,            944.0   ,          33.0   ,               82.0   ,                          99.0   ,                  87.0   ,                  100.0   ,                  100.0   ,                   95.0   ,              74   ,                2605   ,         98   ,                       1111   ,                       76   ,                 246.0   , 0.9250   ,               81.1   ,                  3589   ,
2021-07-04 14:22:41 ,        1446.0   ,            944.0   ,          33.0   ,               82.0   ,                          97.0   ,                  87.0   ,                  100.0   ,                  100.0   ,                   95.0   ,              73   ,                2564   ,         97   ,                       1111   ,                       76   ,                 246.0   , 0.8375   ,               81.1   ,                  3589   ,
2021-07-04 14:22:42 ,        1539.0   ,            944.0   ,          33.0   ,               80.0   ,                          98.0   ,                  87.0   ,                  100.0   ,                  100.0   ,                   95.0   ,              73   ,                2559   ,         99   ,                       1111   ,                       76   ,                 247.0   , 0.9375   ,               81.1   ,                  3589   ,
2021-07-04 14:22:43 ,        1319.0   ,            944.0   ,          33.0   ,               80.0   ,                          96.0   ,                  87.0   ,                  100.0   ,                  100.0   ,                   95.0   ,              72   ,                2553   ,         98   ,                       1111   ,                       76   ,                 248.0   , 0.9437   ,               81.1   ,                  3589   ,
