        Date        , GPU Clock [MHz] , Memory Clock [MHz] , VCE Clock [MHz] , GPU Temperature [°C] , GPU Temperature (Hot Spot) [°C] , Memory Temperature [°C] , GPU VRM Temperature [°C] , SOC VRM Temperature [°C] , Mem VRM Temperature [°C] , Fan Speed (%) [%] , Fan Speed (RPM) [RPM] , GPU Load [%] , Memory Used (Dedicated) [MB] , Memory Used (Dynamic) [MB] , GPU Chip Power Draw [W] , VDDC [V] , CPU Temperature [°C] , System Memory Used [MB] ,
2021-07-04 12:12:35 ,        1587.0   ,            944.0   ,          33.0   ,               79.0   ,                          93.0   ,                  84.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              74   ,                2594   ,         98   ,                       1093   ,                       75   ,                 247.0   , 0.9000   ,               77.5   ,                  3406   ,
2021-07-04 12:12:36 ,        1430.0   ,            944.0   ,          33.0   ,               76.0   ,                          94.0   ,                  84.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              74   ,                2594   ,         98   ,                       1093   ,                       75   ,                 246.0   , 0.9000   ,               77.5   ,                  3406   ,
2021-07-04 12:12:37 ,        1335.0   ,            944.0   ,          33.0   ,               78.0   ,                          92.0   ,                  84.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              74   ,                2600   ,         97   ,                       1093   ,                       75   ,                 247.0   , 0.9000   ,               77.5   ,                  3405   ,
2021-07-04 12:12:38 ,        1430.0   ,            944.0   ,          33.0   ,               76.0   ,                          92.0   ,                  83.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              74   ,                2600   ,         98   ,                       1093   ,                       75   ,                 246.0   , 0.8938   ,               77.5   ,                  3406   ,
2021-07-04 12:12:39 ,        1534.0   ,            944.0   ,          33.0   ,               77.0   ,                          95.0   ,                  83.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              73   ,                2559   ,         98   ,                       1093   ,                       75   ,                 247.0   , 0.8938   ,               77.5   ,                  3406   ,
2021-07-04 12:12:40 ,        1433.0   ,            944.0   ,          33.0   ,               78.0   ,                          92.0   ,                  83.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              72   ,                2543   ,         98   ,                       1093   ,                       75   ,                 245.0   , 0.9000   ,               77.5   ,                  3406   ,
2021-07-04 12:12:41 ,        1465.0   ,            944.0   ,          33.0   ,               76.0   ,                          93.0   ,                  82.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              72   ,                2543   ,         99   ,                       1093   ,                       75   ,                 245.0   , 0.8938   ,               77.5   ,                  3406   ,
2021-07-04 12:12:42 ,        1607.0   ,            944.0   ,          33.0   ,               76.0   ,                          91.0   ,                  82.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              72   ,                2543   ,         98   ,                       1093   ,                       75   ,                 247.0   , 0.9063   ,               77.5   ,                  3406   ,
2021-07-04 12:12:43 ,        1540.0   ,            944.0   ,          33.0   ,               78.0   ,                          93.0   ,                  83.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              73   ,                2582   ,         99   ,                       1093   ,                       75   ,                 246.0   , 1.0000   ,               77.5   ,                  3406   ,
2021-07-04 12:12:45 ,        1428.0   ,            944.0   ,          33.0   ,               78.0   ,                          91.0   ,                  83.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              74   ,                2600   ,         98   ,                       1093   ,                       75   ,                 246.0   , 0.9938   ,               77.5   ,                  3406   ,
2021-07-04 12:12:46 ,        1428.0   ,            944.0   ,          33.0   ,               76.0   ,                          91.0   ,                  83.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              73   ,                2588   ,         98   ,                       1093   ,                       75   ,                 246.0   , 0.9000   ,               77.5   ,                  3406   ,
2021-07-04 12:12:46 ,        1459.0   ,            944.0   ,          33.0   ,               78.0   ,                          93.0   ,                  83.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              74   ,                2600   ,         97   ,                       1093   ,                       75   ,                 246.0   , 0.9938   ,               77.5   ,                  3406   ,
2021-07-04 12:12:48 ,        1562.0   ,            944.0   ,          33.0   ,               78.0   ,                          92.0   ,                  83.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              74   ,                2600   ,         97   ,                       1093   ,                       75   ,                 247.0   , 0.9938   ,               77.5   ,                  3405   ,
2021-07-04 12:12:49 ,        1462.0   ,            944.0   ,          33.0   ,               78.0   ,                          92.0   ,                  83.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              74   ,                2594   ,         97   ,                       1093   ,                       75   ,                 247.0   , 0.9875   ,               77.5   ,                  3406   ,
2021-07-04 12:12:50 ,        1461.0   ,            944.0   ,          33.0   ,               76.0   ,                          94.0   ,                  84.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              74   ,                2594   ,         98   ,                       1093   ,                       75   ,                 247.0   , 0.9000   ,               77.5   ,                  3406   ,
2021-07-04 12:12:51 ,        1475.0   ,            944.0   ,          33.0   ,               78.0   ,                          94.0   ,                  83.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              74   ,                2594   ,         97   ,                       1093   ,                       75   ,                 246.0   , 0.9000   ,               77.5   ,                  3406   ,
2021-07-04 12:12:52 ,        1475.0   ,            944.0   ,          33.0   ,               78.0   ,                          94.0   ,                  83.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              74   ,                2594   ,         98   ,                       1093   ,                       75   ,                 246.0   , 0.9938   ,               77.5   ,                  3406   ,
2021-07-04 12:12:53 ,        1541.0   ,            944.0   ,          33.0   ,               78.0   ,                          93.0   ,                  83.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              74   ,                2594   ,         98   ,                       1093   ,                       75   ,                 248.0   , 0.9000   ,               77.5   ,                  3404   ,
2021-07-04 12:12:54 ,        1563.0   ,            944.0   ,          33.0   ,               78.0   ,                          90.0   ,                  83.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              74   ,                2594   ,         97   ,                       1093   ,                       75   ,                 248.0   , 1.0000   ,               77.5   ,                  3406   ,
2021-07-04 12:12:55 ,        1561.0   ,            944.0   ,          33.0   ,               78.0   ,                          93.0   ,                  83.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              74   ,                2594   ,         98   ,                       1093   ,                       75   ,                 246.0   , 0.9938   ,               77.5   ,                  3406   ,
2021-07-04 12:12:56 ,        1478.0   ,            944.0   ,          33.0   ,               76.0   ,                          93.0   ,                  84.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              73   ,                2588   ,         97   ,                       1093   ,                       75   ,                 247.0   , 0.8938   ,               77.5   ,                  3406   ,
2021-07-04 12:12:57 ,        1487.0   ,            944.0   ,          33.0   ,               78.0   ,                          93.0   ,                  84.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              72   ,                2554   ,         97   ,                       1093   ,                       75   ,                 245.0   , 0.8938   ,               77.5   ,                  3406   ,
2021-07-04 12:12:58 ,        1557.0   ,            944.0   ,          33.0   ,               78.0   ,                          92.0   ,                  84.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              73   ,                2582   ,         98   ,                       1093   ,                       75   ,                 248.0   , 0.9000   ,               77.5   ,                  3405   ,
2021-07-04 12:12:59 ,        1429.0   ,            944.0   ,          33.0   ,               78.0   ,                          94.0   ,                  83.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              73   ,                2588   ,         98   ,                       1093   ,                       75   ,                 247.0   , 0.9000   ,               77.5   ,                  3406   ,
2021-07-04 12:13:00 ,        1510.0   ,            944.0   ,          33.0   ,               78.0   ,                          92.0   ,                  83.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              74   ,                2594   ,         99   ,                       1093   ,                       75   ,                 248.0   , 0.8938   ,               77.5   ,                  3406   ,
2021-07-04 12:13:01 ,        1429.0   ,            944.0   ,          33.0   ,               78.0   ,                          94.0   ,                  82.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              74   ,                2600   ,         98   ,                       1093   ,                       75   ,                 247.0   , 0.9000   ,               77.5   ,                  3405   ,
2021-07-04 12:13:02 ,        1482.0   ,            944.0   ,          33.0   ,               79.0   ,                          93.0   ,                  82.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              74   ,                2594   ,         97   ,                       1093   ,                       75   ,                 248.0   , 0.9000   ,               77.5   ,                  3406   ,
2021-07-04 12:13:03 ,        1424.0   ,            944.0   ,          33.0   ,               78.0   ,                          94.0   ,                  82.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              74   ,                2600   ,         97   ,                       1093   ,                       75   ,                 247.0   , 0.9000   ,               77.5   ,                  3405   ,
2021-07-04 12:13:04 ,        1539.0   ,            944.0   ,          33.0   ,               76.0   ,                          92.0   ,                  83.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              74   ,                2594   ,         98   ,                       1093   ,                       75   ,                 247.0   , 0.9938   ,               77.5   ,                  3406   ,
2021-07-04 12:13:05 ,        1556.0   ,            944.0   ,          33.0   ,               78.0   ,                          94.0   ,                  82.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              73   ,                2582   ,         98   ,                       1093   ,                       75   ,                 248.0   , 0.9938   ,               77.5   ,                  3406   ,
2021-07-04 12:13:06 ,        1518.0   ,            944.0   ,          33.0   ,               78.0   ,                          93.0   ,                  84.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              72   ,                2542   ,         98   ,                       1093   ,                       75   ,                 248.0   , 0.8938   ,               77.5   ,                  3406   ,
2021-07-04 12:13:07 ,        1426.0   ,            944.0   ,          33.0   ,               79.0   ,                          95.0   ,                  84.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              73   ,                2576   ,         98   ,                       1093   ,                       75   ,                 245.0   , 0.8938   ,               77.5   ,                  3406   ,
2021-07-04 12:13:08 ,        1517.0   ,            944.0   ,          33.0   ,               78.0   ,                          92.0   ,                  83.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              73   ,                2588   ,         98   ,                       1093   ,                       75   ,                 247.0   , 0.9000   ,               77.5   ,                  3404   ,
2021-07-04 12:13:09 ,        1494.0   ,            944.0   ,          33.0   ,               76.0   ,                          93.0   ,                  83.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              73   ,                2588   ,         98   ,                       1093   ,                       75   ,                 247.0   , 0.8938   ,               77.5   ,                  3406   ,
2021-07-04 12:13:10 ,        1510.0   ,            944.0   ,          33.0   ,               78.0   ,                          94.0   ,                  83.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              74   ,                2594   ,         98   ,                       1093   ,                       75   ,                 248.0   , 0.8938   ,               77.5   ,                  3406   ,
2021-07-04 12:13:11 ,        1466.0   ,            944.0   ,          33.0   ,               78.0   ,                          92.0   ,                  82.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              73   ,                2565   ,         98   ,                       1093   ,                       75   ,                 247.0   , 1.0000   ,               77.5   ,                  3406   ,
2021-07-04 12:13:12 ,        1437.0   ,            944.0   ,          33.0   ,               78.0   ,                          93.0   ,                  83.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              72   ,                2543   ,         98   ,                       1093   ,                       75   ,                 245.0   , 0.9875   ,               77.5   ,                  3405   ,
2021-07-04 12:13:13 ,        1566.0   ,            944.0   ,          33.0   ,               75.0   ,                          92.0   ,                  82.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              72   ,                2548   ,         98   ,                       1093   ,                       75   ,                 246.0   , 0.9938   ,               77.5   ,                  3405   ,
2021-07-04 12:13:14 ,        1424.0   ,            944.0   ,          33.0   ,               78.0   ,                          91.0   ,                  83.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              74   ,                2594   ,         98   ,                       1093   ,                       75   ,                 248.0   , 0.9000   ,               77.5   ,                  3405   ,
2021-07-04 12:13:15 ,        1469.0   ,            944.0   ,          33.0   ,               76.0   ,                          93.0   ,                  83.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              74   ,                2594   ,         97   ,                       1093   ,                       75   ,                 247.0   , 0.9000   ,               77.5   ,                  3405   ,
2021-07-04 12:13:16 ,        1569.0   ,            944.0   ,          33.0   ,               76.0   ,                          93.0   ,                  83.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              74   ,                2606   ,         97   ,                       1093   ,                       75   ,                 248.0   , 0.9000   ,               77.5   ,                  3405   ,
2021-07-04 12:13:17 ,        1428.0   ,            944.0   ,          33.0   ,               79.0   ,                          92.0   ,                  83.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              73   ,                2582   ,         97   ,                       1093   ,                       75   ,                 247.0   , 0.9000   ,               77.5   ,                  3405   ,
2021-07-04 12:13:18 ,        1560.0   ,            944.0   ,          33.0   ,               78.0   ,                          93.0   ,                  83.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              74   ,                2594   ,         97   ,                       1093   ,                       75   ,                 247.0   , 0.9938   ,               77.5   ,                  3405   ,
2021-07-04 12:13:19 ,        1432.0   ,            944.0   ,          33.0   ,               78.0   ,                          93.0   ,                  83.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              74   ,                2594   ,         98   ,                       1093   ,                       75   ,                 247.0   , 0.9000   ,               77.5   ,                  3405   ,
2021-07-04 12:13:20 ,        1599.0   ,            944.0   ,          33.0   ,               79.0   ,                          94.0   ,                  83.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              74   ,                2600   ,         98   ,                       1093   ,                       75   ,                 246.0   , 0.9938   ,               77.5   ,                  3405   ,
2021-07-04 12:13:21 ,        1461.0   ,            944.0   ,          33.0   ,               78.0   ,                          93.0   ,                  83.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              74   ,                2594   ,         98   ,                       1093   ,                       75   ,                 247.0   , 0.9875   ,               77.5   ,                  3405   ,
2021-07-04 12:13:22 ,        1496.0   ,            944.0   ,          33.0   ,               78.0   ,                          92.0   ,                  83.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              74   ,                2594   ,         98   ,                       1093   ,                       75   ,                 247.0   , 0.9875   ,               77.5   ,                  3405   ,
2021-07-04 12:13:23 ,        1547.0   ,            944.0   ,          33.0   ,               76.0   ,                          93.0   ,                  83.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              74   ,                2600   ,         98   ,                       1093   ,                       75   ,                 245.0   , 0.9000   ,               77.5   ,                  3405   ,
2021-07-04 12:13:24 ,        1553.0   ,            944.0   ,          33.0   ,               78.0   ,                          92.0   ,                  83.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              73   ,                2588   ,         98   ,                       1093   ,                       75   ,                 247.0   , 0.9938   ,               77.5   ,                  3405   ,
2021-07-04 12:13:25 ,        1449.0   ,            944.0   ,          33.0   ,               78.0   ,                          92.0   ,                  83.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              74   ,                2594   ,         97   ,                       1093   ,                       75   ,                 248.0   , 0.9000   ,               77.5   ,                  3405   ,
2021-07-04 12:13:26 ,        1472.0   ,            944.0   ,          33.0   ,               77.0   ,                          93.0   ,                  84.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              74   ,                2600   ,         97   ,                       1093   ,                       75   ,                 246.0   , 0.9000   ,               77.5   ,                  3404   ,
2021-07-04 12:13:27 ,        1429.0   ,            944.0   ,          33.0   ,               76.0   ,                          90.0   ,                  83.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              73   ,                2576   ,         97   ,                       1093   ,                       75   ,                 247.0   , 0.9000   ,               77.5   ,                  3405   ,
2021-07-04 12:13:28 ,        1447.0   ,            944.0   ,          33.0   ,               78.0   ,                          92.0   ,                  84.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              73   ,                2577   ,         98   ,                       1093   ,                       75   ,                 248.0   , 0.9938   ,               77.5   ,                  3405   ,
2021-07-04 12:13:29 ,        1480.0   ,            944.0   ,          33.0   ,               78.0   ,                          92.0   ,                  83.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              73   ,                2588   ,         98   ,                       1093   ,                       75   ,                 245.0   , 0.9875   ,               77.5   ,                  3405   ,
2021-07-04 12:13:30 ,        1423.0   ,            944.0   ,          33.0   ,               78.0   ,                          92.0   ,                  83.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              74   ,                2594   ,         98   ,                       1093   ,                       75   ,                 247.0   , 1.0000   ,               77.5   ,                  3404   ,
2021-07-04 12:13:31 ,        1578.0   ,            944.0   ,          33.0   ,               78.0   ,                          93.0   ,                  82.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              73   ,                2588   ,         97   ,                       1093   ,                       75   ,                 248.0   , 0.9000   ,               77.5   ,                  3404   ,
2021-07-04 12:13:32 ,        1552.0   ,            944.0   ,          33.0   ,               78.0   ,                          94.0   ,                  82.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              73   ,                2588   ,         97   ,                       1093   ,                       75   ,                 247.0   , 0.9938   ,               77.5   ,                  3404   ,
2021-07-04 12:13:33 ,        1418.0   ,            944.0   ,          33.0   ,               78.0   ,                          93.0   ,                  82.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              74   ,                2594   ,         97   ,                       1093   ,                       75   ,                 246.0   , 0.8938   ,               77.5   ,                  3405   ,
2021-07-04 12:13:34 ,        1435.0   ,            944.0   ,          33.0   ,               78.0   ,                          93.0   ,                  82.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              74   ,                2600   ,         98   ,                       1093   ,                       75   ,                 247.0   , 0.9000   ,               77.5   ,                  3405   ,
2021-07-04 12:13:35 ,        1552.0   ,            944.0   ,          33.0   ,               78.0   ,                          92.0   ,                  83.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              74   ,                2594   ,         98   ,                       1093   ,                       75   ,                 247.0   , 0.9000   ,               77.5   ,                  3405   ,
2021-07-04 12:13:36 ,        1538.0   ,            944.0   ,          33.0   ,               78.0   ,                          91.0   ,                  84.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              73   ,                2588   ,         97   ,                       1093   ,                       75   ,                 245.0   , 0.9938   ,               77.5   ,                  3405   ,
2021-07-04 12:13:37 ,        1419.0   ,            944.0   ,          33.0   ,               79.0   ,                          92.0   ,                  84.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              74   ,                2594   ,         97   ,                       1093   ,                       75   ,                 248.0   , 0.9938   ,               77.5   ,                  3405   ,
2021-07-04 12:13:38 ,        1578.0   ,            944.0   ,          33.0   ,               76.0   ,                          94.0   ,                  83.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              73   ,                2588   ,         97   ,                       1093   ,                       75   ,                 246.0   , 0.8938   ,               77.5   ,                  3405   ,
2021-07-04 12:13:39 ,        1460.0   ,            944.0   ,          33.0   ,               78.0   ,                          93.0   ,                  83.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              74   ,                2594   ,         98   ,                       1093   ,                       75   ,                 245.0   , 0.8938   ,               77.5   ,                  3405   ,
2021-07-04 12:13:40 ,        1426.0   ,            944.0   ,          33.0   ,               75.0   ,                          92.0   ,                  83.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              74   ,                2600   ,         98   ,                       1093   ,                       75   ,                 248.0   , 0.8938   ,               77.5   ,                  3405   ,
2021-07-04 12:13:41 ,        1482.0   ,            944.0   ,          33.0   ,               78.0   ,                          92.0   ,                  82.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              73   ,                2576   ,         98   ,                       1093   ,                       75   ,                 248.0   , 1.0000   ,               77.5   ,                  3405   ,
2021-07-04 12:13:42 ,        1595.0   ,            944.0   ,          33.0   ,               75.0   ,                          92.0   ,                  83.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              72   ,                2554   ,         98   ,                       1093   ,                       75   ,                 246.0   , 0.9875   ,               77.5   ,                  3404   ,
2021-07-04 12:13:43 ,        1431.0   ,            944.0   ,          33.0   ,               78.0   ,                          93.0   ,                  83.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              72   ,                2543   ,         97   ,                       1093   ,                       75   ,                 247.0   , 0.9875   ,               77.5   ,                  3405   ,
2021-07-04 12:13:44 ,        1573.0   ,            944.0   ,          33.0   ,               76.0   ,                          92.0   ,                  83.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              72   ,                2543   ,         99   ,                       1093   ,                       75   ,                 248.0   , 0.9000   ,               77.5   ,                  3404   ,
2021-07-04 12:13:45 ,        1536.0   ,            944.0   ,          33.0   ,               78.0   ,                          93.0   ,                  83.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              72   ,                2554   ,         98   ,                       1093   ,                       75   ,                 247.0   , 0.9875   ,               77.5   ,                  3405   ,
2021-07-04 12:13:46 ,        1468.0   ,            944.0   ,          33.0   ,               78.0   ,                          92.0   ,                  84.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              73   ,                2588   ,         96   ,                       1093   ,                       75   ,                 247.0   , 1.0000   ,               77.5   ,                  3404   ,
2021-07-04 12:13:47 ,        1577.0   ,            944.0   ,          33.0   ,               76.0   ,                          93.0   ,                  84.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              73   ,                2588   ,         96   ,                       1093   ,                       75   ,                 245.0   , 0.9938   ,               77.5   ,                  3404   ,
2021-07-04 12:13:48 ,        1602.0   ,            944.0   ,          33.0   ,               76.0   ,                          92.0   ,                  83.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              73   ,                2588   ,         97   ,                       1093   ,                       75   ,                 246.0   , 0.8938   ,               77.5   ,                  3404   ,
2021-07-04 12:13:49 ,        1515.0   ,            944.0   ,          33.0   ,               76.0   ,                          92.0   ,                  83.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              73   ,                2582   ,         97   ,                       1093   ,                       75   ,                 247.0   , 0.9000   ,               77.5   ,                  3404   ,
2021-07-04 12:13:50 ,        1595.0   ,            944.0   ,          33.0   ,               76.0   ,                          92.0   ,                  83.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              74   ,                2594   ,         98   ,                       1093   ,                       75   ,                 247.0   , 0.8938   ,               77.5   ,                  3404   ,
2021-07-04 12:13:51 ,        1437.0   ,            944.0   ,          33.0   ,               76.0   ,                          94.0   ,                  83.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              74   ,                2600   ,         98   ,                       1093   ,                       75   ,                 246.0   , 0.9000   ,               77.5   ,                  3404   ,
2021-07-04 12:13:52 ,        1558.0   ,            944.0   ,          33.0   ,               78.0   ,                          94.0   ,                  83.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              74   ,                2600   ,         98   ,                       1093   ,                       75   ,                 248.0   , 0.9875   ,               77.5   ,                  3404   ,
2021-07-04 12:13:53 ,        1424.0   ,            944.0   ,          33.0   ,               76.0   ,                          93.0   ,                  83.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              73   ,                2588   ,         97   ,                       1093   ,                       75   ,                 247.0   , 0.9000   ,               77.5   ,                  3405   ,
2021-07-04 12:13:54 ,        1555.0   ,            944.0   ,          33.0   ,               76.0   ,                          92.0   ,                  83.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              74   ,                2594   ,         98   ,                       1093   ,                       75   ,                 246.0   , 0.9938   ,               77.5   ,                  3405   ,
2021-07-04 12:13:55 ,        1487.0   ,            944.0   ,          33.0   ,               78.0   ,                          93.0   ,                  83.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              73   ,                2588   ,         98   ,                       1093   ,                       75   ,                 247.0   , 0.9063   ,               77.5   ,                  3405   ,
2021-07-04 12:13:56 ,        1493.0   ,            944.0   ,          33.0   ,               79.0   ,                          92.0   ,                  84.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              72   ,                2548   ,         97   ,                       1093   ,                       75   ,                 248.0   , 0.8875   ,               77.5   ,                  3405   ,
2021-07-04 12:13:57 ,        1459.0   ,            944.0   ,          33.0   ,               79.0   ,                          92.0   ,                  83.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              73   ,                2565   ,         97   ,                       1093   ,                       75   ,                 248.0   , 0.8938   ,               77.5   ,                  3405   ,
2021-07-04 12:13:58 ,        1435.0   ,            944.0   ,          33.0   ,               76.0   ,                          92.0   ,                  84.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              73   ,                2588   ,         97   ,                       1093   ,                       75   ,                 246.0   , 0.9000   ,               77.5   ,                  3404   ,
2021-07-04 12:13:59 ,        1466.0   ,            944.0   ,          33.0   ,               78.0   ,                          95.0   ,                  84.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              74   ,                2594   ,         98   ,                       1093   ,                       75   ,                 248.0   , 0.8938   ,               77.5   ,                  3404   ,
2021-07-04 12:14:00 ,        1541.0   ,            944.0   ,          33.0   ,               78.0   ,                          92.0   ,                  83.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              73   ,                2577   ,         97   ,                       1093   ,                       75   ,                 247.0   , 0.9875   ,               77.5   ,                  3404   ,
2021-07-04 12:14:01 ,        1431.0   ,            944.0   ,          33.0   ,               76.0   ,                          93.0   ,                  82.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              72   ,                2548   ,         97   ,                       1093   ,                       75   ,                 247.0   , 0.9000   ,               77.5   ,                  3404   ,
2021-07-04 12:14:02 ,        1480.0   ,            944.0   ,          33.0   ,               78.0   ,                          92.0   ,                  82.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              72   ,                2543   ,         97   ,                       1093   ,                       75   ,                 246.0   , 0.9875   ,               77.5   ,                  3404   ,
2021-07-04 12:14:03 ,        1428.0   ,            944.0   ,          33.0   ,               77.0   ,                          92.0   ,                  82.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              72   ,                2548   ,         98   ,                       1093   ,                       75   ,                 247.0   , 0.9000   ,               77.5   ,                  3404   ,
2021-07-04 12:14:04 ,        1439.0   ,            944.0   ,          33.0   ,               76.0   ,                          92.0   ,                  82.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              73   ,                2588   ,         97   ,                       1093   ,                       75   ,                 247.0   , 0.9000   ,               77.5   ,                  3404   ,
2021-07-04 12:14:05 ,        1481.0   ,            944.0   ,          33.0   ,               76.0   ,                          91.0   ,                  83.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              73   ,                2588   ,         98   ,                       1093   ,                       75   ,                 246.0   , 0.9000   ,               77.5   ,                  3404   ,
2021-07-04 12:14:06 ,        1490.0   ,            944.0   ,          33.0   ,               79.0   ,                          93.0   ,                  84.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              74   ,                2594   ,         98   ,                       1093   ,                       75   ,                 247.0   , 0.9938   ,               77.5   ,                  3404   ,
2021-07-04 12:14:07 ,        1469.0   ,            944.0   ,          33.0   ,               76.0   ,                          92.0   ,                  83.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              74   ,                2594   ,         97   ,                       1093   ,                       75   ,                 247.0   , 0.8000   ,               77.6   ,                  3405   ,
2021-07-04 12:14:08 ,        1538.0   ,            944.0   ,          33.0   ,               76.0   ,                          92.0   ,                  83.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              74   ,                2594   ,         98   ,                       1093   ,                       75   ,                 247.0   , 0.9000   ,               77.6   ,                  3404   ,
2021-07-04 12:14:09 ,        1427.0   ,            944.0   ,          33.0   ,               78.0   ,                          93.0   ,                  83.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              73   ,                2588   ,         98   ,                       1093   ,                       75   ,                 246.0   , 0.8938   ,               77.6   ,                  3404   ,
2021-07-04 12:14:10 ,        1446.0   ,            944.0   ,          33.0   ,               78.0   ,                          93.0   ,                  83.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              74   ,                2606   ,         99   ,                       1093   ,                       75   ,                 248.0   , 0.9000   ,               77.6   ,                  3405   ,
2021-07-04 12:14:11 ,        1472.0   ,            944.0   ,          33.0   ,               78.0   ,                          93.0   ,                  82.0   ,                   96.0   ,                   96.0   ,                   91.0   ,              74   ,                2594   ,         98   ,                       1093   ,                       75   ,                 246.0   , 0.9938   ,               77.6   ,                  3405   ,
