        Date        , GPU Clock [MHz] , Memory Clock [MHz] , GPU Temperature [°C] , Hot Spot [°C] , Fan Speed (%) [%] , Fan Speed (RPM) [RPM] , Memory Used [MB] , GPU Load [%] , Memory Controller Load [%] , Video Engine Load [%] , Bus Interface Load [%] , Board Power Draw [W] , GPU Chip Power Draw [W] , PCIe Slot Power [W] , PCIe Slot Voltage [V] , 8-Pin #1 Power [W] , 8-Pin #1 Voltage [V] , Power Consumption (%) [% TDP] , PerfCap Reason [] , GPU Voltage [V] , CPU Temperature [°C] , System Memory Used [MB] ,
2021-07-02 09:00:54 ,        1759.0   ,           2003.4   ,               78.3   ,        89.3   ,              53   ,                2154   ,            219   ,          2   ,                        2   ,                   0   ,                    0   ,               48.3   ,                  23.1   ,              24.5   ,                12.1   ,             23.1   ,               12.1   ,                        32.0   ,              16   ,        0.9500   ,               61.5   ,                  2725   ,
2021-07-02 09:00:55 ,        1759.0   ,           2003.4   ,               78.1   ,        89.1   ,              53   ,                2147   ,            219   ,          2   ,                        2   ,                   0   ,                    0   ,               48.5   ,                  23.3   ,              24.5   ,                12.0   ,             23.3   ,               12.1   ,                        32.1   ,              16   ,        0.9500   ,               60.0   ,                  2728   ,
2021-07-02 09:00:56 ,        1759.0   ,           2003.4   ,               77.5   ,        88.5   ,              53   ,                2143   ,            319   ,          2   ,                        0   ,                   0   ,                    1   ,               47.4   ,                  22.6   ,              24.1   ,                12.1   ,             22.6   ,               12.1   ,                        31.4   ,              16   ,        0.9500   ,               59.3   ,                  2754   ,
2021-07-02 09:00:57 ,        1759.0   ,           2003.4   ,               77.1   ,        88.1   ,              53   ,                2140   ,            438   ,          2   ,                        0   ,                   0   ,                    1   ,               47.3   ,                  22.3   ,              24.2   ,                12.1   ,             22.3   ,               12.1   ,                        31.2   ,              16   ,        0.9500   ,               59.1   ,                  2763   ,
2021-07-02 09:00:58 ,        1759.0   ,           2003.4   ,               77.0   ,        88.0   ,              53   ,                2137   ,            483   ,          1   ,                        1   ,                   0   ,                    0   ,               47.1   ,                  22.3   ,              24.0   ,                12.1   ,             22.3   ,               12.1   ,                        31.2   ,              16   ,        0.9500   ,               59.0   ,                  2783   ,
2021-07-02 09:00:59 ,        1759.0   ,           2003.4   ,               76.4   ,        87.4   ,              53   ,                2133   ,            494   ,          0   ,                        1   ,                   0   ,                    0   ,               47.1   ,                  22.3   ,              24.1   ,                12.0   ,             22.3   ,               12.1   ,                        31.2   ,              16   ,        0.9500   ,               59.0   ,                  2794   ,
2021-07-02 09:01:00 ,        1759.0   ,           2003.4   ,               75.9   ,        86.9   ,              53   ,                2134   ,            571   ,          0   ,                        0   ,                   0   ,                    0   ,               47.0   ,                  22.1   ,              24.2   ,                12.1   ,             22.1   ,               12.1   ,                        31.2   ,              16   ,        0.9500   ,               58.5   ,                  2826   ,
2021-07-02 09:01:01 ,        1759.0   ,           2003.4   ,               75.9   ,        86.9   ,              53   ,                2129   ,            573   ,          0   ,                        0   ,                   0   ,                    0   ,               46.6   ,                  21.9   ,              24.0   ,                12.1   ,             21.9   ,               12.1   ,                        30.8   ,              16   ,        0.9500   ,               58.8   ,                  2819   ,
2021-07-02 09:01:02 ,        1759.0   ,           2003.4   ,               75.5   ,        86.5   ,              53   ,                2130   ,            573   ,          0   ,                        0   ,                   0   ,                    0   ,               46.7   ,                  21.9   ,              24.1   ,                12.1   ,             21.9   ,               12.1   ,                        30.9   ,              16   ,        0.9500   ,               59.3   ,                  2819   ,
2021-07-02 09:01:04 ,        1759.0   ,           2003.4   ,               75.3   ,        86.3   ,              53   ,                2130   ,            574   ,          0   ,                        0   ,                   0   ,                    0   ,               46.7   ,                  21.9   ,              24.1   ,                12.1   ,             21.9   ,               12.1   ,                        30.9   ,              16   ,        0.9500   ,               59.3   ,                  2830   ,
2021-07-02 09:01:05 ,        1759.0   ,           2003.4   ,               75.0   ,        86.0   ,              53   ,                2130   ,            574   ,          0   ,                        0   ,                   0   ,                    0   ,               46.4   ,                  21.6   ,              24.1   ,                12.0   ,             21.6   ,               12.1   ,                        30.7   ,              16   ,        0.9500   ,               59.3   ,                  2825   ,
2021-07-02 09:01:06 ,         860.5   ,           1901.2   ,               74.8   ,        85.8   ,              53   ,                2128   ,            574   ,          0   ,                        0   ,                   0   ,                    0   ,               33.5   ,                   9.5   ,              23.3   ,                12.1   ,              9.5   ,               12.2   ,                        22.0   ,              16   ,        0.6250   ,               59.3   ,                  2836   ,
2021-07-02 09:01:07 ,        1657.5   ,           2003.4   ,               74.9   ,        85.9   ,              53   ,                2126   ,            882   ,         98   ,                       49   ,                   0   ,                    1   ,              113.6   ,                  78.9   ,              34.1   ,                12.0   ,             78.9   ,               12.1   ,                        75.3   ,              16   ,        0.8750   ,               58.8   ,                  2936   ,
2021-07-02 09:01:08 ,        1746.5   ,           2003.4   ,               74.4   ,        85.4   ,              53   ,                2126   ,            882   ,          2   ,                        2   ,                   0   ,                    0   ,               45.9   ,                  21.1   ,              24.1   ,                12.0   ,             21.1   ,               12.1   ,                        30.4   ,              16   ,        0.9310   ,               57.5   ,                  2936   ,
2021-07-02 09:01:09 ,        1721.0   ,           2003.4   ,               76.0   ,        87.0   ,              53   ,                2117   ,            882   ,         98   ,                       48   ,                   0   ,                    1   ,              125.6   ,                  79.3   ,              45.6   ,                12.0   ,             79.3   ,               12.1   ,                        83.2   ,              16   ,        0.9120   ,               56.8   ,                  2960   ,
2021-07-02 09:01:10 ,        1759.0   ,           2003.4   ,               77.9   ,        88.9   ,              53   ,                2096   ,            882   ,         98   ,                       42   ,                   0   ,                    1   ,              140.5   ,                  82.0   ,              57.8   ,                12.0   ,             82.0   ,               12.1   ,                        93.1   ,              16   ,        0.9430   ,               55.5   ,                  2963   ,
2021-07-02 09:01:11 ,        1771.5   ,           2003.4   ,               78.3   ,        89.3   ,              53   ,                2100   ,            882   ,         98   ,                       39   ,                   0   ,                    1   ,              137.1   ,                  81.0   ,              55.4   ,                12.0   ,             81.0   ,               12.1   ,                        90.8   ,               1   ,        0.9500   ,               54.8   ,                  2963   ,
2021-07-02 09:01:12 ,        1771.5   ,           2003.4   ,               78.5   ,        89.5   ,              53   ,                2106   ,            882   ,         98   ,                       42   ,                   0   ,                    1   ,              142.0   ,                  84.9   ,              56.4   ,                12.0   ,             84.9   ,               12.1   ,                        94.0   ,              16   ,        0.9500   ,               54.5   ,                  2967   ,
2021-07-02 09:01:13 ,        1771.5   ,           2003.4   ,               78.6   ,        89.6   ,              53   ,                2111   ,            882   ,         98   ,                       43   ,                   0   ,                    1   ,              130.3   ,                  75.2   ,              54.3   ,                12.0   ,             75.2   ,               12.1   ,                        86.3   ,              16   ,        0.9620   ,               54.4   ,                  2967   ,
2021-07-02 09:01:14 ,        1784.5   ,           2003.4   ,               79.0   ,        90.0   ,              53   ,                2113   ,            882   ,         98   ,                       42   ,                   0   ,                    1   ,              140.4   ,                  81.1   ,              56.4   ,                12.0   ,             81.1   ,               12.1   ,                        91.5   ,               1   ,        0.9620   ,               54.4   ,                  2976   ,
2021-07-02 09:01:15 ,        1759.0   ,           2003.4   ,               79.2   ,        90.2   ,              53   ,                2116   ,            882   ,         98   ,                       43   ,                   0   ,                    1   ,              136.7   ,                  80.1   ,              55.9   ,                11.9   ,             80.1   ,               12.1   ,                        90.5   ,               1   ,        0.9620   ,               54.4   ,                  2984   ,
2021-07-02 09:01:16 ,        1784.5   ,           2003.4   ,               79.1   ,        90.1   ,              53   ,                2118   ,            882   ,         98   ,                       42   ,                   0   ,                    1   ,              138.0   ,                  79.9   ,              57.4   ,                12.0   ,             79.9   ,               12.1   ,                        89.5   ,               1   ,        0.9620   ,               54.4   ,                  2986   ,
2021-07-02 09:01:17 ,        1784.5   ,           2003.4   ,               79.3   ,        90.3   ,              53   ,                2115   ,            882   ,         98   ,                       46   ,                   0   ,                    1   ,              143.3   ,                  84.8   ,              57.8   ,                12.0   ,             84.8   ,               12.1   ,                        94.9   ,               1   ,        0.9620   ,               54.4   ,                  2986   ,
2021-07-02 09:01:18 ,        1771.5   ,           2003.4   ,               79.3   ,        90.3   ,              53   ,                2120   ,            882   ,         98   ,                       47   ,                   0   ,                    1   ,              138.4   ,                  79.6   ,              58.1   ,                12.0   ,             79.6   ,               12.1   ,                        91.7   ,              16   ,        0.9620   ,               54.4   ,                  2986   ,
2021-07-02 09:01:19 ,        1771.5   ,           2003.4   ,               79.7   ,        90.7   ,              53   ,                2123   ,            882   ,         98   ,                       47   ,                   0   ,                    1   ,              134.3   ,                  76.9   ,              56.7   ,                12.0   ,             76.9   ,               12.1   ,                        89.0   ,               1   ,        0.9500   ,               54.4   ,                  2986   ,
2021-07-02 09:01:20 ,        1784.5   ,           2003.4   ,               79.8   ,        90.8   ,              53   ,                2121   ,            882   ,         98   ,                       45   ,                   0   ,                    1   ,              143.5   ,                  85.4   ,              57.4   ,                12.0   ,             85.4   ,               12.1   ,                        95.1   ,               1   ,        0.9750   ,               54.4   ,                  2986   ,
2021-07-02 09:01:21 ,        1746.5   ,           2003.4   ,               80.1   ,        91.1   ,              53   ,                2123   ,            882   ,         98   ,                       42   ,                   0   ,                    1   ,              130.7   ,                  74.9   ,              55.1   ,                11.9   ,             74.9   ,               12.1   ,                        86.6   ,              16   ,        0.9310   ,               54.4   ,                  2985   ,
2021-07-02 09:01:22 ,        1759.0   ,           2003.4   ,               80.1   ,        91.1   ,              53   ,                2124   ,            882   ,         98   ,                       40   ,                   0   ,                    1   ,              140.0   ,                  82.7   ,              56.6   ,                12.0   ,             82.7   ,               12.1   ,                        92.7   ,               1   ,        0.9310   ,               54.3   ,                  2984   ,
2021-07-02 09:01:23 ,        1771.5   ,           2003.4   ,               80.3   ,        91.3   ,              53   ,                2123   ,            882   ,         98   ,                       42   ,                   0   ,                    1   ,              140.8   ,                  83.2   ,              56.9   ,                12.0   ,             83.2   ,               12.1   ,                        93.2   ,              16   ,        0.9620   ,               54.3   ,                  2984   ,
2021-07-02 09:01:24 ,        1759.0   ,           2003.4   ,               80.3   ,        91.3   ,              53   ,                2119   ,            882   ,         98   ,                       40   ,                   0   ,                    1   ,              134.4   ,                  78.9   ,              54.8   ,                12.0   ,             78.9   ,               12.1   ,                        89.0   ,               1   ,        0.9620   ,               54.3   ,                  2993   ,
2021-07-02 09:01:25 ,        1759.0   ,           2003.4   ,               80.3   ,        91.3   ,              53   ,                2124   ,            882   ,         98   ,                       43   ,                   0   ,                    1   ,              135.0   ,                  76.8   ,              57.5   ,                12.0   ,             76.8   ,               12.1   ,                        89.4   ,               1   ,        0.9930   ,               54.3   ,                  2995   ,
2021-07-02 09:01:26 ,        1771.5   ,           2003.4   ,               80.6   ,        91.6   ,              53   ,                2122   ,            882   ,         98   ,                       43   ,                   0   ,                    1   ,              139.2   ,                  82.0   ,              56.4   ,                11.9   ,             82.0   ,               12.1   ,                        92.2   ,              16   ,        0.9620   ,               54.3   ,                  2999   ,
2021-07-02 09:01:27 ,        1771.5   ,           2003.4   ,               80.7   ,        91.7   ,              53   ,                2118   ,            882   ,         98   ,                       45   ,                   0   ,                    1   ,              139.4   ,                  82.6   ,              56.1   ,                12.0   ,             82.6   ,               12.1   ,                        92.3   ,               1   ,        0.9620   ,               54.3   ,                  3000   ,
2021-07-02 09:01:28 ,        1759.0   ,           2003.4   ,               80.8   ,        91.8   ,              53   ,                2122   ,            882   ,         98   ,                       46   ,                   0   ,                    1   ,              137.5   ,                  81.6   ,              55.2   ,                12.0   ,             81.6   ,               12.1   ,                        91.0   ,               1   ,        0.9620   ,               54.3   ,                  3001   ,
2021-07-02 09:01:29 ,        1784.5   ,           2003.4   ,               81.2   ,        92.2   ,              53   ,                2121   ,            882   ,         97   ,                       48   ,                   0   ,                    1   ,              136.3   ,                  79.6   ,              56.1   ,                11.9   ,             79.6   ,               12.1   ,                        90.3   ,               1   ,        0.9930   ,               54.3   ,                  3005   ,
2021-07-02 09:01:30 ,        1784.5   ,           2003.4   ,               81.3   ,        92.3   ,              53   ,                2123   ,            882   ,         98   ,                       44   ,                   0   ,                    1   ,              145.4   ,                  86.8   ,              58.8   ,                12.0   ,             84.1   ,               12.1   ,                        95.1   ,               1   ,        0.9750   ,               54.3   ,                  3004   ,
2021-07-02 09:01:31 ,        1759.0   ,           2003.4   ,               81.4   ,        92.4   ,              53   ,                2125   ,            882   ,         98   ,                       42   ,                   0   ,                    1   ,              139.0   ,                  80.9   ,              57.4   ,                12.0   ,             80.9   ,               12.1   ,                        92.0   ,               1   ,        0.9620   ,               54.3   ,                  3004   ,
2021-07-02 09:01:32 ,        1746.5   ,           2003.4   ,               81.5   ,        92.5   ,              53   ,                2126   ,            882   ,         98   ,                       43   ,                   0   ,                    1   ,              131.4   ,                  81.3   ,              55.8   ,                12.0   ,             81.3   ,               12.1   ,                        91.3   ,              16   ,        0.9310   ,               54.3   ,                  3004   ,
2021-07-02 09:01:33 ,        1746.5   ,           2003.4   ,               81.5   ,        92.5   ,              53   ,                2126   ,            882   ,         98   ,                       43   ,                   0   ,                    1   ,              135.9   ,                  79.2   ,              56.0   ,                12.0   ,             79.2   ,               12.1   ,                        90.0   ,              16   ,        0.9310   ,               54.3   ,                  3005   ,
2021-07-02 09:01:34 ,        1771.5   ,           2003.4   ,               81.8   ,        92.8   ,              53   ,                2120   ,            882   ,         98   ,                       43   ,                   0   ,                    1   ,              142.3   ,                  83.3   ,              58.4   ,                11.9   ,             83.3   ,               12.1   ,                        94.3   ,              16   ,        0.9620   ,               54.3   ,                  3005   ,
2021-07-02 09:01:35 ,        1771.5   ,           2003.4   ,               81.8   ,        92.8   ,              53   ,                2121   ,            882   ,         98   ,                       44   ,                   0   ,                    1   ,              139.6   ,                  81.3   ,              57.6   ,                12.0   ,             81.3   ,               12.1   ,                        92.4   ,              16   ,        0.9620   ,               54.3   ,                  3005   ,
2021-07-02 09:01:36 ,        1771.5   ,           2003.4   ,               81.8   ,        92.8   ,              53   ,                2121   ,            882   ,         98   ,                       46   ,                   0   ,                    1   ,              136.4   ,                  77.9   ,              57.9   ,                12.0   ,             77.9   ,               12.1   ,                        90.4   ,              16   ,        0.9620   ,               54.3   ,                  3005   ,
2021-07-02 09:01:37 ,        1771.5   ,           2003.4   ,               82.0   ,        93.0   ,              53   ,                2122   ,            882   ,         98   ,                       47   ,                   0   ,                    1   ,              138.0   ,                  80.3   ,              58.2   ,                11.9   ,             80.3   ,               12.1   ,                        92.2   ,              16   ,        0.9620   ,               54.3   ,                  3000   ,
2021-07-02 09:01:38 ,        1771.5   ,           2003.4   ,               81.8   ,        92.8   ,              53   ,                2121   ,            882   ,         98   ,                       45   ,                   0   ,                    1   ,              137.3   ,                  79.6   ,              57.1   ,                12.0   ,             79.6   ,               12.1   ,                        91.0   ,              16   ,        0.9620   ,               54.3   ,                  3006   ,
2021-07-02 09:01:39 ,        1835.0   ,           2003.4   ,               79.9   ,        90.9   ,              53   ,                2145   ,            183   ,          1   ,                        0   ,                   0   ,                    0   ,               53.2   ,                  26.5   ,              26.0   ,                12.0   ,             26.5   ,               12.1   ,                        35.2   ,               4   ,        1.0310   ,               54.1   ,                  2688   ,
2021-07-02 09:01:40 ,        1835.0   ,           2003.4   ,               79.0   ,        90.0   ,              53   ,                2152   ,            187   ,          0   ,                        0   ,                   0   ,                    0   ,               52.6   ,                  27.7   ,              24.2   ,                12.0   ,             27.7   ,               12.1   ,                        34.8   ,               4   ,        1.0310   ,               52.9   ,                  2708   ,
2021-07-02 09:01:41 ,        1835.0   ,           2003.4   ,               78.6   ,        89.6   ,              53   ,                2147   ,            219   ,          2   ,                        2   ,                   0   ,                    0   ,               53.0   ,                  27.9   ,              24.4   ,                12.0   ,             27.9   ,               12.1   ,                        35.1   ,               4   ,        1.0310   ,               61.8   ,                  2727   ,
2021-07-02 09:01:42 ,        1835.0   ,           2003.4   ,               78.0   ,        89.0   ,              53   ,                2143   ,            219   ,          2   ,                        2   ,                   0   ,                    0   ,               53.4   ,                  28.2   ,              24.5   ,                12.1   ,             28.2   ,               12.1   ,                        35.3   ,               4   ,        1.0310   ,               60.1   ,                  2726   ,
2021-07-02 09:01:43 ,        1835.0   ,           2003.4   ,               77.7   ,        88.7   ,              53   ,                2140   ,            346   ,          3   ,                        0   ,                   0   ,                    1   ,               51.4   ,                  26.7   ,              24.0   ,                12.1   ,             26.7   ,               12.1   ,                        34.1   ,               4   ,        1.0310   ,               59.1   ,                  2760   ,
2021-07-02 09:01:44 ,        1835.0   ,           2003.4   ,               77.3   ,        88.3   ,              53   ,                2136   ,            457   ,          2   ,                        0   ,                   0   ,                    1   ,               51.5   ,                  26.7   ,              24.1   ,                12.0   ,             26.7   ,               12.1   ,                        34.1   ,               4   ,        1.0310   ,               59.0   ,                  2766   ,
2021-07-02 09:01:45 ,        1835.0   ,           2003.4   ,               76.9   ,        87.9   ,              53   ,                2134   ,            485   ,          1   ,                        1   ,                   0   ,                    0   ,               51.7   ,                  26.7   ,              24.3   ,                12.1   ,             26.7   ,               12.1   ,                        34.3   ,               4   ,        1.0310   ,               58.9   ,                  2788   ,
2021-07-02 09:01:46 ,        1835.0   ,           2003.4   ,               76.7   ,        87.7   ,              53   ,                2130   ,            509   ,          0   ,                        1   ,                   0   ,                    0   ,               51.5   ,                  26.7   ,              24.4   ,                12.1   ,             26.7   ,               12.1   ,                        34.3   ,               4   ,        1.0310   ,               59.0   ,                  2793   ,
2021-07-02 09:01:47 ,        1835.0   ,           2003.4   ,               76.4   ,        87.4   ,              53   ,                2128   ,            571   ,          0   ,                        0   ,                   0   ,                    0   ,               51.5   ,                  26.5   ,              24.3   ,                12.1   ,             26.5   ,               12.1   ,                        34.1   ,               4   ,        1.0310   ,               59.0   ,                  2829   ,
2021-07-02 09:01:48 ,        1835.0   ,           2003.4   ,               76.2   ,        87.2   ,              53   ,                2129   ,            573   ,          0   ,                        0   ,                   0   ,                    0   ,               51.8   ,                  26.7   ,              24.4   ,                12.1   ,             26.7   ,               12.1   ,                        34.3   ,               4   ,        1.0310   ,               59.0   ,                  2811   ,
2021-07-02 09:01:49 ,        1835.0   ,           2003.4   ,               73.8   ,        84.8   ,              53   ,                2130   ,            573   ,          0   ,                        0   ,                   0   ,                    0   ,               51.3   ,                  26.5   ,              24.1   ,                12.1   ,             26.5   ,               12.1   ,                        34.0   ,               4   ,        1.0310   ,               59.0   ,                  2815   ,
2021-07-02 09:01:50 ,        1835.0   ,           2003.4   ,               75.7   ,        86.7   ,              53   ,                2125   ,            574   ,          0   ,                        0   ,                   0   ,                    0   ,               51.0   ,                  26.2   ,              24.1   ,                12.1   ,             26.2   ,               12.1   ,                        33.8   ,               4   ,        1.0310   ,               59.0   ,                  2824   ,
2021-07-02 09:01:51 ,        1835.0   ,           2003.4   ,               75.3   ,        86.3   ,              53   ,                2125   ,            574   ,          0   ,                        0   ,                   0   ,                    0   ,               50.8   ,                  26.0   ,              24.1   ,                12.1   ,             26.0   ,               12.1   ,                        33.6   ,               4   ,        1.0310   ,               59.0   ,                  2827   ,
2021-07-02 09:01:52 ,         860.5   ,           1901.2   ,               74.5   ,        85.5   ,              53   ,                2124   ,            574   ,          0   ,                        0   ,                   0   ,                    0   ,               32.8   ,                   8.7   ,              23.3   ,                12.1   ,              8.7   ,               12.2   ,                        21.7   ,              16   ,        0.6250   ,               59.1   ,                  2821   ,
2021-07-02 09:01:53 ,        1657.5   ,           2003.4   ,               74.6   ,        85.6   ,              53   ,                2124   ,            882   ,         89   ,                       42   ,                   0   ,                    1   ,               43.7   ,                  18.5   ,              24.5   ,                12.1   ,             18.5   ,               12.1   ,                        29.1   ,              16   ,        0.8750   ,               58.6   ,                  2930   ,
2021-07-02 09:01:54 ,        1657.5   ,           2003.4   ,               74.1   ,        85.1   ,              53   ,                2124   ,            882   ,          2   ,                        2   ,                   0   ,                    0   ,               43.6   ,                  18.2   ,              24.7   ,                12.1   ,             18.2   ,               12.1   ,                        28.9   ,              16   ,        0.8750   ,               57.1   ,                  2939   ,
2021-07-02 09:01:55 ,        1746.5   ,           2003.4   ,               76.4   ,        87.4   ,              53   ,                2113   ,            882   ,         98   ,                       47   ,                   0   ,                    1   ,              131.6   ,                  79.0   ,              51.9   ,                12.0   ,             79.0   ,               12.1   ,                        87.2   ,              16   ,        0.9310   ,               56.4   ,                  2960   ,
2021-07-02 09:01:56 ,        1746.5   ,           2003.4   ,               77.8   ,        88.8   ,              53   ,                2099   ,            882   ,         98   ,                       41   ,                   0   ,                    1   ,              135.1   ,                  78.3   ,              56.0   ,                12.0   ,             78.3   ,               12.1   ,                        89.5   ,              16   ,        0.9310   ,               55.3   ,                  2963   ,
2021-07-02 09:01:57 ,        1771.5   ,           2003.4   ,               78.3   ,        89.3   ,              53   ,                2101   ,            882   ,         98   ,                       40   ,                   0   ,                    0   ,              141.1   ,                  83.4   ,              57.0   ,                12.0   ,             83.4   ,               12.1   ,                        93.4   ,               1   ,        0.9500   ,               54.8   ,                  2964   ,
2021-07-02 09:01:58 ,        1771.5   ,           2003.4   ,               78.7   ,        89.7   ,              53   ,                2103   ,            882   ,         98   ,                       40   ,                   0   ,                    1   ,              137.4   ,                  80.5   ,              56.2   ,                12.0   ,             80.5   ,               12.1   ,                        91.0   ,               1   ,        0.9500   ,               54.6   ,                  2968   ,
2021-07-02 09:01:59 ,        1784.5   ,           2003.4   ,               78.9   ,        89.9   ,              53   ,                2109   ,            882   ,         98   ,                       43   ,                   0   ,                    1   ,              136.1   ,                  79.0   ,              56.4   ,                12.0   ,             79.0   ,               12.1   ,                        90.1   ,              16   ,        0.9620   ,               54.5   ,                  2968   ,
2021-07-02 09:02:00 ,        1771.5   ,           2003.4   ,               79.0   ,        90.0   ,              53   ,                2110   ,            882   ,         98   ,                       42   ,                   0   ,                    1   ,              143.6   ,                  86.0   ,              56.9   ,                12.0   ,             86.0   ,               12.1   ,                        95.1   ,               1   ,        0.9500   ,               54.5   ,                  2969   ,
2021-07-02 09:02:01 ,        1771.5   ,           2003.4   ,               79.3   ,        90.3   ,              53   ,                2112   ,            882   ,         98   ,                       44   ,                   0   ,                    1   ,              139.2   ,                  81.0   ,              57.5   ,                11.9   ,             81.0   ,               12.1   ,                        92.2   ,               1   ,        0.9620   ,               54.5   ,                  2975   ,
2021-07-02 09:02:02 ,        1784.5   ,           2003.4   ,               79.2   ,        90.2   ,              53   ,                2114   ,            882   ,         98   ,                       42   ,                   0   ,                    1   ,              143.6   ,                  85.2   ,              57.8   ,                12.0   ,             85.2   ,               12.1   ,                        95.1   ,               1   ,        0.9620   ,               54.5   ,                  2976   ,
2021-07-02 09:02:03 ,        1784.5   ,           2003.4   ,               79.5   ,        90.5   ,              53   ,                2119   ,            882   ,         98   ,                       47   ,                   0   ,                    1   ,              135.4   ,                  78.2   ,              56.6   ,                11.9   ,             78.2   ,               12.1   ,                        89.7   ,              16   ,        0.9620   ,               54.5   ,                  2976   ,
2021-07-02 09:02:04 ,        1797.0   ,           2003.4   ,               79.7   ,        90.7   ,              53   ,                2117   ,            882   ,         98   ,                       49   ,                   0   ,                    1   ,              146.5   ,                  84.4   ,              60.1   ,                12.0   ,             84.4   ,               12.1   ,                        96.2   ,               1   ,        0.9620   ,               54.5   ,                  2976   ,
2021-07-02 09:02:05 ,        1759.0   ,           2003.4   ,               79.7   ,        90.7   ,              53   ,                2118   ,            882   ,         98   ,                       46   ,                   0   ,                    1   ,              144.1   ,                  85.1   ,              58.3   ,                12.0   ,             85.1   ,               12.1   ,                        95.5   ,              16   ,        0.9500   ,               54.5   ,                  2976   ,
2021-07-02 09:02:06 ,        1771.5   ,           2003.4   ,               79.9   ,        90.9   ,              53   ,                2119   ,            882   ,         98   ,                       44   ,                   0   ,                    1   ,              143.8   ,                  84.7   ,              58.4   ,                12.0   ,             84.7   ,               12.1   ,                        95.2   ,               1   ,        0.9620   ,               54.5   ,                  2977   ,
2021-07-02 09:02:07 ,        1721.0   ,           2003.4   ,               80.0   ,        91.0   ,              53   ,                2123   ,            882   ,         98   ,                       42   ,                   0   ,                    1   ,              134.5   ,                  77.6   ,              56.2   ,                12.0   ,             76.2   ,               12.1   ,                        87.3   ,              16   ,        0.9120   ,               54.5   ,                  2977   ,
2021-07-02 09:02:08 ,        1759.0   ,           2003.4   ,               80.1   ,        91.1   ,              53   ,                2123   ,            882   ,         98   ,                       40   ,                   0   ,                    1   ,              135.1   ,                  78.6   ,              55.8   ,                11.9   ,             78.6   ,               12.1   ,                        95.3   ,               1   ,        0.9500   ,               54.4   ,                  2978   ,
2021-07-02 09:02:09 ,        1759.0   ,           2003.4   ,               80.3   ,        91.3   ,              53   ,                2116   ,            882   ,         98   ,                       41   ,                   0   ,                    1   ,              134.4   ,                  76.9   ,              56.8   ,                12.0   ,             79.6   ,               12.1   ,                        91.2   ,              16   ,        0.9500   ,               54.4   ,                  2980   ,
2021-07-02 09:02:10 ,        1797.0   ,           2003.4   ,               80.7   ,        91.7   ,              53   ,                2117   ,            882   ,         98   ,                       42   ,                   0   ,                    1   ,              146.0   ,                  87.1   ,              58.2   ,                11.9   ,             87.1   ,               12.1   ,                        96.7   ,               1   ,        0.9810   ,               54.4   ,                  2992   ,
2021-07-02 09:02:11 ,        1759.0   ,           2003.4   ,               80.7   ,        91.7   ,              53   ,                2118   ,            882   ,         98   ,                       42   ,                   0   ,                    1   ,              134.4   ,                  77.9   ,              55.8   ,                12.0   ,             77.9   ,               12.1   ,                        89.0   ,              16   ,        0.9500   ,               54.4   ,                  2993   ,
2021-07-02 09:02:12 ,        1771.5   ,           2003.4   ,               80.7   ,        91.7   ,              53   ,                2117   ,            882   ,         98   ,                       45   ,                   0   ,                    1   ,              130.3   ,                  73.2   ,              56.4   ,                12.0   ,             73.2   ,               12.1   ,                        86.3   ,              16   ,        0.9620   ,               54.4   ,                  2995   ,
2021-07-02 09:02:13 ,        1797.0   ,           2003.4   ,               80.8   ,        91.8   ,              53   ,                2116   ,            882   ,         98   ,                       46   ,                   0   ,                    1   ,              141.5   ,                  83.3   ,              57.5   ,                11.9   ,             83.3   ,               12.1   ,                        93.7   ,               1   ,        0.9810   ,               54.4   ,                  2995   ,
2021-07-02 09:02:14 ,        1797.0   ,           2003.4   ,               81.0   ,        92.0   ,              53   ,                2115   ,            882   ,         98   ,                       46   ,                   0   ,                    1   ,              137.8   ,                  79.6   ,              57.6   ,                11.9   ,             79.6   ,               12.1   ,                        91.3   ,              16   ,        0.9810   ,               54.4   ,                  2994   ,
2021-07-02 09:02:15 ,        1771.5   ,           2003.4   ,               81.2   ,        92.2   ,              53   ,                2113   ,            882   ,         98   ,                       45   ,                   0   ,                    1   ,              145.2   ,                  85.1   ,              59.4   ,                12.0   ,             85.1   ,               12.1   ,                        96.2   ,               1   ,        0.9620   ,               54.4   ,                  2994   ,
2021-07-02 09:02:16 ,        1759.0   ,           2003.4   ,               81.3   ,        92.3   ,              53   ,                2121   ,            882   ,         98   ,                       42   ,                   0   ,                    1   ,              135.8   ,                  79.9   ,              55.2   ,                12.0   ,             79.9   ,               12.1   ,                        89.9   ,              16   ,        0.9500   ,               54.4   ,                  2994   ,
2021-07-02 09:02:17 ,        1771.5   ,           2003.4   ,               81.3   ,        92.3   ,              53   ,                2119   ,            882   ,         98   ,                       41   ,                   0   ,                    1   ,              146.4   ,                  87.5   ,              58.2   ,                12.0   ,             87.5   ,               12.1   ,                        96.9   ,               1   ,        0.9620   ,               54.4   ,                  2994   ,
2021-07-02 09:02:18 ,        1759.0   ,           2003.4   ,               81.5   ,        92.5   ,              53   ,                2124   ,            882   ,         98   ,                       43   ,                   0   ,                    1   ,              143.6   ,                  85.4   ,              57.6   ,                12.0   ,             85.4   ,               12.1   ,                        95.1   ,               1   ,        0.9500   ,               54.4   ,                  2994   ,
