        Date        , GPU Clock [MHz] , Memory Clock [MHz] , VCE Clock [MHz] , GPU Temperature [°C] , GPU Temperature (Hot Spot) [°C] , Memory Temperature [°C] , GPU VRM Temperature [°C] , SOC VRM Temperature [°C] , Mem VRM Temperature [°C] , Fan Speed (%) [%] , Fan Speed (RPM) [RPM] , GPU Load [%] , Memory Used (Dedicated) [MB] , Memory Used (Dynamic) [MB] , GPU only Power Draw [W] , VDDC [V] , CPU Temperature [°C] , System Memory Used [MB] ,
2021-03-07 16:20:49 ,        1485.0   ,            944.0   ,          33.0   ,               80.0   ,                          96.0   ,                  85.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2593   ,         99   ,                       1323   ,                       77   ,                 245.0   , 0.9000   ,               76.8   ,                  3863   ,
2021-03-07 16:20:50 ,        1423.0   ,            944.0   ,          33.0   ,               80.0   ,                          97.0   ,                  85.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2599   ,         99   ,                       1323   ,                       77   ,                 247.0   , 0.8938   ,               76.8   ,                  3863   ,
2021-03-07 16:20:51 ,        1456.0   ,            944.0   ,          33.0   ,               80.0   ,                          95.0   ,                  85.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              73   ,                2587   ,         98   ,                       1323   ,                       77   ,                 246.0   , 0.9875   ,               76.8   ,                  3863   ,
2021-03-07 16:20:53 ,        1437.0   ,            944.0   ,          33.0   ,               78.0   ,                          96.0   ,                  85.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2605   ,         99   ,                       1323   ,                       77   ,                 246.0   , 0.8938   ,               76.8   ,                  3863   ,
2021-03-07 16:20:54 ,        1488.0   ,            944.0   ,          33.0   ,               81.0   ,                          94.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2593   ,         99   ,                       1323   ,                       77   ,                 246.0   , 0.9063   ,               76.8   ,                  3863   ,
2021-03-07 16:20:55 ,        1551.0   ,            944.0   ,          33.0   ,               78.0   ,                          96.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              73   ,                2587   ,         98   ,                       1323   ,                       77   ,                 246.0   , 0.9875   ,               76.8   ,                  3863   ,
2021-03-07 16:20:56 ,        1588.0   ,            944.0   ,          33.0   ,               80.0   ,                          96.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              73   ,                2588   ,         99   ,                       1323   ,                       77   ,                 247.0   , 0.9063   ,               76.8   ,                  3863   ,
2021-03-07 16:20:57 ,        1604.0   ,            944.0   ,          33.0   ,               80.0   ,                          97.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2599   ,         99   ,                       1323   ,                       77   ,                 245.0   , 0.8938   ,               76.8   ,                  3863   ,
2021-03-07 16:20:58 ,        1451.0   ,            944.0   ,          33.0   ,               78.0   ,                          95.0   ,                  85.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2617   ,         99   ,                       1323   ,                       77   ,                 245.0   , 0.8938   ,               76.8   ,                  3863   ,
2021-03-07 16:20:59 ,        1430.0   ,            944.0   ,          33.0   ,               78.0   ,                          96.0   ,                  85.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2593   ,         99   ,                       1323   ,                       77   ,                 246.0   , 0.8938   ,               76.8   ,                  3863   ,
2021-03-07 16:21:00 ,        1421.0   ,            944.0   ,          33.0   ,               78.0   ,                          96.0   ,                  85.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              73   ,                2587   ,         99   ,                       1323   ,                       77   ,                 245.0   , 0.9000   ,               76.8   ,                  3863   ,
2021-03-07 16:21:01 ,        1486.0   ,            944.0   ,          33.0   ,               80.0   ,                          96.0   ,                  85.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              73   ,                2587   ,         99   ,                       1323   ,                       77   ,                 247.0   , 0.8938   ,               76.8   ,                  3863   ,
2021-03-07 16:21:02 ,        1586.0   ,            944.0   ,          33.0   ,               80.0   ,                          96.0   ,                  85.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              73   ,                2587   ,         99   ,                       1323   ,                       77   ,                 248.0   , 0.9000   ,               76.8   ,                  3863   ,
2021-03-07 16:21:03 ,        1551.0   ,            944.0   ,          33.0   ,               78.0   ,                          94.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              73   ,                2587   ,         99   ,                       1323   ,                       77   ,                 248.0   , 1.0000   ,               76.8   ,                  3863   ,
2021-03-07 16:21:04 ,        1493.0   ,            944.0   ,          33.0   ,               80.0   ,                          94.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              73   ,                2587   ,         99   ,                       1323   ,                       77   ,                 246.0   , 0.8938   ,               76.8   ,                  3863   ,
2021-03-07 16:21:05 ,        1453.0   ,            944.0   ,          33.0   ,               80.0   ,                          96.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2599   ,         99   ,                       1323   ,                       77   ,                 245.0   , 0.9875   ,               76.8   ,                  3863   ,
2021-03-07 16:21:06 ,        1486.0   ,            944.0   ,          33.0   ,               78.0   ,                          95.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2593   ,         98   ,                       1323   ,                       77   ,                 246.0   , 0.9063   ,               76.8   ,                  3863   ,
2021-03-07 16:21:07 ,        1456.0   ,            944.0   ,          33.0   ,               78.0   ,                          96.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2611   ,         98   ,                       1323   ,                       77   ,                 246.0   , 0.9063   ,               76.8   ,                  3863   ,
2021-03-07 16:21:08 ,        1446.0   ,            944.0   ,          33.0   ,               80.0   ,                          97.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2599   ,         99   ,                       1323   ,                       77   ,                 246.0   , 0.8875   ,               76.8   ,                  3863   ,
2021-03-07 16:21:09 ,        1446.0   ,            944.0   ,          33.0   ,               78.0   ,                          96.0   ,                  85.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2599   ,         99   ,                       1323   ,                       77   ,                 246.0   , 0.8938   ,               76.8   ,                  3863   ,
2021-03-07 16:21:10 ,        1426.0   ,            944.0   ,          33.0   ,               80.0   ,                          96.0   ,                  85.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              73   ,                2587   ,         99   ,                       1323   ,                       77   ,                 246.0   , 0.8938   ,               76.8   ,                  3863   ,
2021-03-07 16:21:11 ,        1426.0   ,            944.0   ,          33.0   ,               80.0   ,                          95.0   ,                  85.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              73   ,                2587   ,         99   ,                       1323   ,                       77   ,                 245.0   , 0.9000   ,               76.8   ,                  3863   ,
2021-03-07 16:21:12 ,        1477.0   ,            944.0   ,          33.0   ,               77.0   ,                          97.0   ,                  85.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              73   ,                2587   ,         99   ,                       1323   ,                       77   ,                 247.0   , 0.8875   ,               76.8   ,                  3863   ,
2021-03-07 16:21:13 ,        1475.0   ,            944.0   ,          33.0   ,               80.0   ,                          96.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              73   ,                2587   ,         99   ,                       1323   ,                       77   ,                 246.0   , 0.9125   ,               76.8   ,                  3863   ,
2021-03-07 16:21:14 ,        1483.0   ,            944.0   ,          33.0   ,               78.0   ,                          95.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              73   ,                2587   ,         98   ,                       1323   ,                       77   ,                 247.0   , 0.9000   ,               76.8   ,                  3863   ,
2021-03-07 16:21:15 ,        1447.0   ,            944.0   ,          33.0   ,               80.0   ,                          95.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              73   ,                2582   ,         99   ,                       1323   ,                       77   ,                 246.0   , 0.9000   ,               76.8   ,                  3863   ,
2021-03-07 16:21:16 ,        1454.0   ,            944.0   ,          33.0   ,               78.0   ,                          95.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              73   ,                2587   ,         99   ,                       1323   ,                       77   ,                 247.0   , 0.8938   ,               76.8   ,                  3863   ,
2021-03-07 16:21:17 ,        1537.0   ,            944.0   ,          33.0   ,               78.0   ,                          95.0   ,                  85.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              73   ,                2587   ,         99   ,                       1323   ,                       77   ,                 247.0   , 0.8938   ,               76.8   ,                  3863   ,
2021-03-07 16:21:18 ,        1416.0   ,            944.0   ,          33.0   ,               80.0   ,                          95.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2599   ,         99   ,                       1323   ,                       77   ,                 248.0   , 0.8875   ,               76.8   ,                  3863   ,
2021-03-07 16:21:19 ,        1540.0   ,            944.0   ,          33.0   ,               80.0   ,                          96.0   ,                  85.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2599   ,         99   ,                       1323   ,                       77   ,                 249.0   , 0.8938   ,               76.8   ,                  3863   ,
2021-03-07 16:21:20 ,        1480.0   ,            944.0   ,          33.0   ,               78.0   ,                          97.0   ,                  85.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2593   ,         99   ,                       1323   ,                       77   ,                 245.0   , 0.8938   ,               76.8   ,                  3863   ,
2021-03-07 16:21:21 ,        1419.0   ,            944.0   ,          33.0   ,               77.0   ,                          97.0   ,                  85.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2605   ,         99   ,                       1323   ,                       77   ,                 247.0   , 0.8938   ,               76.8   ,                  3863   ,
2021-03-07 16:21:22 ,        1534.0   ,            944.0   ,          33.0   ,               78.0   ,                          96.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2605   ,         99   ,                       1323   ,                       77   ,                 247.0   , 0.8938   ,               76.8   ,                  3863   ,
2021-03-07 16:21:23 ,        1452.0   ,            944.0   ,          33.0   ,               78.0   ,                          96.0   ,                  85.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2599   ,         98   ,                       1323   ,                       77   ,                 247.0   , 0.8938   ,               76.8   ,                  3863   ,
2021-03-07 16:21:24 ,        1428.0   ,            944.0   ,          33.0   ,               80.0   ,                          96.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2599   ,         99   ,                       1323   ,                       77   ,                 246.0   , 0.9063   ,               76.8   ,                  3863   ,
2021-03-07 16:21:25 ,        1431.0   ,            944.0   ,          33.0   ,               78.0   ,                          96.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2593   ,         98   ,                       1323   ,                       77   ,                 246.0   , 0.9063   ,               76.8   ,                  3864   ,
2021-03-07 16:21:26 ,        1449.0   ,            944.0   ,          33.0   ,               78.0   ,                          95.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2605   ,         98   ,                       1323   ,                       77   ,                 246.0   , 1.0063   ,               76.8   ,                  3864   ,
2021-03-07 16:21:27 ,        1424.0   ,            944.0   ,          33.0   ,               80.0   ,                          97.0   ,                  85.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2593   ,         99   ,                       1323   ,                       77   ,                 246.0   , 0.8938   ,               76.8   ,                  3864   ,
2021-03-07 16:21:28 ,        1560.0   ,            944.0   ,          33.0   ,               78.0   ,                          97.0   ,                  85.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2599   ,         98   ,                       1323   ,                       77   ,                 246.0   , 0.8938   ,               76.8   ,                  3864   ,
2021-03-07 16:21:29 ,        1422.0   ,            944.0   ,          33.0   ,               77.0   ,                          96.0   ,                  85.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2593   ,         99   ,                       1323   ,                       77   ,                 246.0   , 0.8938   ,               76.8   ,                  3864   ,
2021-03-07 16:21:30 ,        1488.0   ,            944.0   ,          33.0   ,               80.0   ,                          98.0   ,                  85.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              73   ,                2587   ,         99   ,                       1323   ,                       77   ,                 248.0   , 0.8938   ,               76.8   ,                  3864   ,
2021-03-07 16:21:31 ,        1486.0   ,            944.0   ,          33.0   ,               80.0   ,                          96.0   ,                  85.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2593   ,         99   ,                       1323   ,                       77   ,                 247.0   , 0.9938   ,               76.8   ,                  3864   ,
2021-03-07 16:21:32 ,        1572.0   ,            944.0   ,          33.0   ,               78.0   ,                          96.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              73   ,                2587   ,         99   ,                       1323   ,                       77   ,                 247.0   , 0.8938   ,               76.8   ,                  3864   ,
2021-03-07 16:21:33 ,        1432.0   ,            944.0   ,          33.0   ,               78.0   ,                          96.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              73   ,                2587   ,         99   ,                       1323   ,                       77   ,                 246.0   , 0.9000   ,               76.8   ,                  3864   ,
2021-03-07 16:21:34 ,        1424.0   ,            944.0   ,          33.0   ,               79.0   ,                          94.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2599   ,         98   ,                       1323   ,                       77   ,                 246.0   , 0.8938   ,               76.8   ,                  3864   ,
2021-03-07 16:21:35 ,        1435.0   ,            944.0   ,          33.0   ,               78.0   ,                          95.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2593   ,         99   ,                       1323   ,                       77   ,                 246.0   , 0.9875   ,               76.8   ,                  3863   ,
2021-03-07 16:21:36 ,        1477.0   ,            944.0   ,          33.0   ,               80.0   ,                          95.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2599   ,         99   ,                       1323   ,                       77   ,                 245.0   , 0.9063   ,               76.8   ,                  3863   ,
2021-03-07 16:21:37 ,        1464.0   ,            944.0   ,          33.0   ,               81.0   ,                          96.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2611   ,         99   ,                       1323   ,                       77   ,                 246.0   , 1.0000   ,               76.8   ,                  3863   ,
2021-03-07 16:21:38 ,        1409.0   ,            944.0   ,          33.0   ,               80.0   ,                          96.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2605   ,         98   ,                       1323   ,                       77   ,                 246.0   , 0.8938   ,               76.8   ,                  3863   ,
2021-03-07 16:21:39 ,        1432.0   ,            944.0   ,          33.0   ,               77.0   ,                          96.0   ,                  85.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              73   ,                2587   ,         99   ,                       1323   ,                       77   ,                 246.0   , 0.9000   ,               76.8   ,                  3863   ,
2021-03-07 16:21:40 ,        1418.0   ,            944.0   ,          33.0   ,               78.0   ,                          95.0   ,                  85.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2593   ,         98   ,                       1323   ,                       77   ,                 246.0   , 0.9813   ,               76.8   ,                  3862   ,
2021-03-07 16:21:41 ,        1466.0   ,            944.0   ,          33.0   ,               78.0   ,                          96.0   ,                  85.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              73   ,                2587   ,         99   ,                       1323   ,                       77   ,                 245.0   , 0.9938   ,               76.8   ,                  3863   ,
2021-03-07 16:21:42 ,        1519.0   ,            944.0   ,          33.0   ,               78.0   ,                          95.0   ,                  85.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2593   ,         99   ,                       1323   ,                       77   ,                 246.0   , 1.0063   ,               76.8   ,                  3863   ,
2021-03-07 16:21:43 ,        1462.0   ,            944.0   ,          33.0   ,               80.0   ,                          95.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              73   ,                2587   ,         98   ,                       1323   ,                       77   ,                 246.0   , 0.9938   ,               76.8   ,                  3863   ,
2021-03-07 16:21:44 ,        1593.0   ,            944.0   ,          33.0   ,               80.0   ,                          96.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              73   ,                2587   ,         98   ,                       1323   ,                       77   ,                 248.0   , 0.9063   ,               76.8   ,                  3863   ,
2021-03-07 16:21:45 ,        1434.0   ,            944.0   ,          33.0   ,               78.0   ,                          95.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              73   ,                2587   ,         99   ,                       1323   ,                       77   ,                 246.0   , 0.9063   ,               76.8   ,                  3863   ,
2021-03-07 16:21:46 ,        1443.0   ,            944.0   ,          33.0   ,               78.0   ,                          96.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2611   ,         99   ,                       1323   ,                       77   ,                 247.0   , 0.8938   ,               76.8   ,                  3863   ,
2021-03-07 16:21:47 ,        1467.0   ,            944.0   ,          33.0   ,               78.0   ,                          95.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2593   ,         99   ,                       1323   ,                       77   ,                 245.0   , 0.8938   ,               76.8   ,                  3863   ,
2021-03-07 16:21:48 ,        1429.0   ,            944.0   ,          33.0   ,               78.0   ,                          96.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2599   ,         99   ,                       1323   ,                       77   ,                 246.0   , 0.8875   ,               76.8   ,                  3863   ,
2021-03-07 16:21:49 ,        1357.0   ,            944.0   ,          33.0   ,               80.0   ,                          96.0   ,                  85.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2599   ,         98   ,                       1323   ,                       77   ,                 247.0   , 0.9000   ,               76.8   ,                  3863   ,
2021-03-07 16:21:50 ,        1451.0   ,            944.0   ,          33.0   ,               78.0   ,                          96.0   ,                  85.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2593   ,         99   ,                       1323   ,                       77   ,                 246.0   , 0.8875   ,               76.8   ,                  3861   ,
2021-03-07 16:21:51 ,        1465.0   ,            944.0   ,          33.0   ,               80.0   ,                          98.0   ,                  85.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2593   ,         99   ,                       1323   ,                       77   ,                 246.0   , 0.9875   ,               76.8   ,                  3862   ,
2021-03-07 16:21:52 ,        1481.0   ,            944.0   ,          33.0   ,               78.0   ,                          97.0   ,                  85.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2605   ,         99   ,                       1323   ,                       77   ,                 245.0   , 0.8938   ,               76.8   ,                  3862   ,
2021-03-07 16:21:53 ,        1468.0   ,            944.0   ,          33.0   ,               78.0   ,                          96.0   ,                  85.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2593   ,         99   ,                       1323   ,                       77   ,                 246.0   , 0.9938   ,               76.8   ,                  3862   ,
2021-03-07 16:21:54 ,        1452.0   ,            944.0   ,          33.0   ,               78.0   ,                          95.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              73   ,                2587   ,         99   ,                       1323   ,                       77   ,                 247.0   , 0.9000   ,               76.8   ,                  3862   ,
2021-03-07 16:21:55 ,        1439.0   ,            944.0   ,          33.0   ,               78.0   ,                          96.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              73   ,                2587   ,         98   ,                       1323   ,                       77   ,                 247.0   , 0.9063   ,               76.8   ,                  3862   ,
2021-03-07 16:21:56 ,        1552.0   ,            944.0   ,          33.0   ,               78.0   ,                          96.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              73   ,                2587   ,         98   ,                       1323   ,                       77   ,                 246.0   , 0.8938   ,               76.8   ,                  3862   ,
2021-03-07 16:21:57 ,        1416.0   ,            944.0   ,          33.0   ,               78.0   ,                          97.0   ,                  85.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              73   ,                2587   ,         98   ,                       1323   ,                       77   ,                 249.0   , 0.9063   ,               76.8   ,                  3862   ,
2021-03-07 16:21:58 ,        1445.0   ,            944.0   ,          33.0   ,               80.0   ,                          96.0   ,                  85.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              73   ,                2587   ,         99   ,                       1323   ,                       77   ,                 247.0   , 0.8938   ,               76.8   ,                  3862   ,
2021-03-07 16:21:59 ,        1549.0   ,            944.0   ,          33.0   ,               80.0   ,                          97.0   ,                  85.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2593   ,         99   ,                       1323   ,                       77   ,                 247.0   , 0.9000   ,               76.8   ,                  3862   ,
2021-03-07 16:22:00 ,        1420.0   ,            944.0   ,          33.0   ,               78.0   ,                          96.0   ,                  85.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              73   ,                2587   ,         98   ,                       1323   ,                       77   ,                 245.0   , 0.8812   ,               76.8   ,                  3862   ,
2021-03-07 16:22:01 ,        1452.0   ,            944.0   ,          33.0   ,               78.0   ,                          95.0   ,                  85.0   ,                   99.0   ,                   99.0   ,                   93.0   ,              73   ,                2587   ,         99   ,                       1323   ,                       77   ,                 248.0   , 0.9000   ,               76.8   ,                  3863   ,
2021-03-07 16:22:02 ,        1428.0   ,            944.0   ,          33.0   ,               81.0   ,                          96.0   ,                  86.0   ,                   99.0   ,                   98.0   ,                   93.0   ,              73   ,                2587   ,         99   ,                       1323   ,                       77   ,                 247.0   , 0.8938   ,               76.8   ,                  3863   ,
2021-03-07 16:22:03 ,        1462.0   ,            944.0   ,          33.0   ,               78.0   ,                          95.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2599   ,         99   ,                       1323   ,                       77   ,                 247.0   , 0.9063   ,               76.8   ,                  3863   ,
2021-03-07 16:22:04 ,        1552.0   ,            944.0   ,          33.0   ,               78.0   ,                          95.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2599   ,         98   ,                       1323   ,                       77   ,                 248.0   , 0.9063   ,               76.8   ,                  3863   ,
2021-03-07 16:22:05 ,        1596.0   ,            944.0   ,          33.0   ,               79.0   ,                          96.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2599   ,         98   ,                       1323   ,                       77   ,                 246.0   , 0.9000   ,               76.8   ,                  3862   ,
2021-03-07 16:22:06 ,        1575.0   ,            944.0   ,          33.0   ,               80.0   ,                          95.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2611   ,         98   ,                       1323   ,                       77   ,                 246.0   , 0.9000   ,               76.8   ,                  3863   ,
2021-03-07 16:22:07 ,        1430.0   ,            944.0   ,          33.0   ,               78.0   ,                          96.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2593   ,         99   ,                       1323   ,                       77   ,                 246.0   , 0.9938   ,               76.8   ,                  3863   ,
2021-03-07 16:22:08 ,        1461.0   ,            944.0   ,          33.0   ,               78.0   ,                          95.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2599   ,         99   ,                       1323   ,                       77   ,                 246.0   , 0.8938   ,               76.8   ,                  3863   ,
2021-03-07 16:22:09 ,        1430.0   ,            944.0   ,          33.0   ,               80.0   ,                          96.0   ,                  85.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2605   ,         98   ,                       1323   ,                       77   ,                 247.0   , 0.9000   ,               76.8   ,                  3863   ,
2021-03-07 16:22:10 ,        1544.0   ,            944.0   ,          33.0   ,               80.0   ,                          97.0   ,                  85.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              73   ,                2587   ,         99   ,                       1323   ,                       77   ,                 247.0   , 0.8938   ,               76.8   ,                  3863   ,
2021-03-07 16:22:11 ,        1538.0   ,            944.0   ,          33.0   ,               80.0   ,                          96.0   ,                  85.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              73   ,                2587   ,         99   ,                       1323   ,                       77   ,                 248.0   , 0.8938   ,               76.8   ,                  3863   ,
2021-03-07 16:22:12 ,        1483.0   ,            944.0   ,          33.0   ,               78.0   ,                          96.0   ,                  85.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              73   ,                2587   ,         99   ,                       1323   ,                       77   ,                 245.0   , 0.8938   ,               76.8   ,                  3863   ,
2021-03-07 16:22:13 ,        1450.0   ,            944.0   ,          33.0   ,               80.0   ,                          96.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2605   ,         98   ,                       1323   ,                       77   ,                 247.0   , 0.9063   ,               76.8   ,                  3863   ,
2021-03-07 16:22:14 ,        1549.0   ,            944.0   ,          33.0   ,               78.0   ,                          94.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2593   ,         99   ,                       1323   ,                       77   ,                 247.0   , 0.8938   ,               76.8   ,                  3863   ,
2021-03-07 16:22:15 ,        1424.0   ,            944.0   ,          33.0   ,               79.0   ,                          95.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2605   ,         98   ,                       1323   ,                       77   ,                 246.0   , 0.8875   ,               76.8   ,                  3863   ,
2021-03-07 16:22:16 ,        1485.0   ,            944.0   ,          33.0   ,               80.0   ,                          97.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2616   ,         99   ,                       1323   ,                       77   ,                 247.0   , 0.8875   ,               76.8   ,                  3863   ,
2021-03-07 16:22:17 ,        1436.0   ,            944.0   ,          33.0   ,               78.0   ,                          94.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2593   ,         99   ,                       1323   ,                       77   ,                 246.0   , 0.8875   ,               76.8   ,                  3863   ,
2021-03-07 16:22:18 ,        1434.0   ,            944.0   ,          33.0   ,               80.0   ,                          96.0   ,                  85.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              73   ,                2587   ,         99   ,                       1323   ,                       77   ,                 248.0   , 0.9063   ,               76.8   ,                  3863   ,
2021-03-07 16:22:19 ,        1555.0   ,            944.0   ,          33.0   ,               78.0   ,                          96.0   ,                  85.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              73   ,                2587   ,         99   ,                       1323   ,                       77   ,                 248.0   , 0.9125   ,               76.8   ,                  3863   ,
2021-03-07 16:22:20 ,        1484.0   ,            944.0   ,          33.0   ,               80.0   ,                          97.0   ,                  85.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              73   ,                2587   ,         99   ,                       1323   ,                       77   ,                 246.0   , 0.8938   ,               76.8   ,                  3863   ,
2021-03-07 16:22:21 ,        1442.0   ,            944.0   ,          33.0   ,               78.0   ,                          97.0   ,                  84.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2593   ,         98   ,                       1323   ,                       77   ,                 245.0   , 0.8875   ,               76.8   ,                  3862   ,
2021-03-07 16:22:22 ,        1424.0   ,            944.0   ,          33.0   ,               80.0   ,                          97.0   ,                  85.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2599   ,         99   ,                       1323   ,                       77   ,                 247.0   , 0.9000   ,               76.8   ,                  3863   ,
2021-03-07 16:22:23 ,        1468.0   ,            944.0   ,          33.0   ,               78.0   ,                          96.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              74   ,                2593   ,         99   ,                       1323   ,                       77   ,                 247.0   , 0.9000   ,               76.8   ,                  3863   ,
2021-03-07 16:22:24 ,        1486.0   ,            944.0   ,          33.0   ,               78.0   ,                          96.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              73   ,                2581   ,         99   ,                       1323   ,                       77   ,                 245.0   , 0.9063   ,               76.8   ,                  3863   ,
2021-03-07 16:22:25 ,        1460.0   ,            944.0   ,          33.0   ,               80.0   ,                          96.0   ,                  86.0   ,                   98.0   ,                   98.0   ,                   93.0   ,              73   ,                2587   ,         98   ,                       1323   ,                       77   ,                 245.0   , 1.0063   ,               76.8   ,                  3863   ,
